#Frame          test2   test2[Max]
    2998      16.1790      35.9314
    2999      16.1964      37.6770
    3000      16.3592      36.1713
    3001      16.2533      36.0808
    3002      16.2231      35.8536
    3003      16.2316      36.3049
    3004      16.2569      36.4558
    3005      16.1891      35.6990
    3006      16.2151      36.9936
    3007      16.2610      37.1299
    3008      16.2090      35.2278
    3009      16.2882      36.5295
    3010      16.2069      35.6787
    3011      16.1663      35.7288
    3012      16.3193      36.6007
    3013      16.3402      36.9650
    3014      16.2823      36.6427
    3015      16.1489      36.1840
    3016      16.2711      37.1000
    3017      16.3236      37.1869
    3018      16.2809      36.9438
    3019      16.2845      37.0250
    3020      16.3051      36.9288
    3021      16.3617      36.8692
    3022      16.3012      36.4535
    3023      16.2245      36.2366
    3024      16.3843      36.7047
    3025      16.2636      36.6289
    3026      16.4081      36.6910
    3027      16.3190      37.0788
    3028      16.3064      36.7328
    3029      16.2847      36.6188
    3030      16.2625      37.2607
    3031      16.2370      36.6904
    3032      16.2981      36.4168
    3033      16.2864      36.9516
    3034      16.3471      36.3286
    3035      16.2796      36.6491
    3036      16.2832      36.9150
    3037      16.4176      35.6158
    3038      16.3118      36.7125
    3039      16.3740      35.9121
    3040      16.3791      35.5904
    3041      16.3708      35.3958
    3042      16.2334      36.6917
    3043      16.4302      35.3816
    3044      16.3523      36.8164
    3045      16.2731      37.0776
    3046      16.3561      35.2886
    3047      16.4423      35.5490
    3048      16.2873      37.1341
    3049      16.3505      36.5167
    3050      16.4100      35.2795
    3051      16.4299      34.9693
    3052      16.3120      37.4338
    3053      16.3589      35.9045
    3054      16.4372      36.3476
    3055      16.3721      36.8032
    3056      16.2797      37.2436
    3057      16.2807      37.3914
    3058      16.2101      37.4965
    3059      16.3694      36.7956
    3060      16.4046      36.6390
    3061      16.4040      36.8419
    3062      16.2419      37.6139
    3063      16.3223      36.6072
    3064      16.3241      36.8200
    3065      16.1974      37.1966
    3066      16.3685      36.5425
    3067      16.3839      36.1413
    3068      16.3583      36.7833
    3069      16.4076      36.7956
    3070      16.3200      36.5281
    3071      16.2440      36.8572
    3072      16.3431      36.1737
    3073      16.3221      36.1831
    3074      16.3212      35.8356
    3075      16.3776      35.2141
    3076      16.3326      35.4353
    3077      16.3645      35.3104
    3078      16.3889      36.6207
    3079      16.4125      35.6920
    3080      16.4169      35.7867
    3081      16.3924      36.7422
    3082      16.4196      36.1803
    3083      16.3915      36.4066
    3084      16.2656      37.4849
    3085      16.2092      36.9334
    3086      16.3144      36.8324
    3087      16.3373      36.4016
    3088      16.3621      35.8950
    3089      16.2212      36.6251
    3090      16.3279      36.1993
    3091      16.3569      35.7653
    3092      16.3595      36.1797
    3093      16.2320      36.7935
    3094      16.3519      35.7517
    3095      16.3615      36.0961
    3096      16.3072      36.1303
    3097      16.3699      35.8276
    3098      16.3154      36.4358
    3099      16.2934      35.7936
    3100      16.3121      35.9882
    3101      16.2525      36.4113
    3102      16.3120      36.5792
    3103      16.3501      36.6860
    3104      16.3039      35.6552
    3105      16.2787      36.7727
    3106      16.3793      37.1846
    3107      16.3200      36.4978
    3108      16.3909      36.8593
    3109      16.3155      36.6849
    3110      16.3304      36.7005
    3111      16.3840      36.5411
    3112      16.3687      36.1655
    3113      16.3112      36.4028
    3114      16.3417      36.6318
    3115      16.4032      36.5422
    3116      16.3047      36.5600
    3117      16.3304      36.4423
    3118      16.3209      37.3589
    3119      16.2943      36.8427
    3120      16.3832      36.1364
    3121      16.3258      36.0713
    3122      16.2847      36.2786
    3123      16.2729      36.9025
    3124      16.3905      36.6279
    3125      16.3881      37.3919
    3126      16.3144      36.4790
    3127      16.3501      35.9552
    3128      16.3351      36.7686
    3129      16.3925      36.1532
    3130      16.3435      36.2667
    3131      16.3322      36.2915
    3132      16.2973      36.4048
    3133      16.3040      36.9775
    3134      16.2974      36.4841
    3135      16.2761      37.3025
    3136      16.3186      35.8017
    3137      16.2890      37.2582
    3138      16.2778      36.9205
    3139      16.2949      37.4348
    3140      16.4186      36.6844
    3141      16.2658      37.3836
    3142      16.2933      37.1007
    3143      16.3759      36.8293
    3144      16.3378      37.0732
    3145      16.3570      36.4391
    3146      16.3353      36.2317
    3147      16.3978      36.4104
    3148      16.3634      36.8652
    3149      16.4097      36.1290
    3150      16.2835      37.7168
    3151      16.3814      35.9187
    3152      16.2964      38.0492
    3153      16.3327      36.5773
    3154      16.3561      35.9470
    3155      16.3063      36.4309
    3156      16.3880      37.1445
    3157      16.2934      35.8790
    3158      16.2830      37.3691
    3159      16.3501      36.7809
    3160      16.2661      37.1241
    3161      16.3729      36.8065
    3162      16.3569      36.1835
    3163      16.3169      36.3231
    3164      16.3696      36.3683
    3165      16.3130      36.1369
    3166      16.2872      36.2681
    3167      16.2704      35.9868
    3168      16.2874      36.8835
    3169      16.3813      36.6996
    3170      16.3140      36.7056
    3171      16.2796      36.6231
    3172      16.2943      36.6737
    3173      16.2610      37.2571
    3174      16.2730      36.3973
    3175      16.2711      36.2091
    3176      16.3177      36.4154
    3177      16.3306      36.5723
    3178      16.3883      36.4005
    3179      16.3622      37.5259
    3180      16.2495      36.9764
    3181      16.2848      37.0338
    3182      16.4129      36.0282
    3183      16.4393      36.1042
    3184      16.2534      36.1846
    3185      16.4256      36.5426
    3186      16.3893      35.6610
    3187      16.2934      36.5611
    3188      16.2754      36.6164
    3189      16.2240      35.9061
    3190      16.2917      36.6423
    3191      16.4127      36.0725
    3192      16.2634      37.0111
    3193      16.3324      35.9181
    3194      16.3857      36.0802
    3195      16.3386      36.6637
    3196      16.3987      36.0372
    3197      16.4493      36.4054
    3198      16.4168      36.2586
    3199      16.3053      37.0690
    3200      16.3194      36.1496
    3201      16.2891      37.0543
    3202      16.3283      36.7675
    3203      16.3830      37.1017
    3204      16.4110      36.3217
    3205      16.4297      35.8516
    3206      16.3832      36.0316
    3207      16.4196      36.4691
    3208      16.3672      35.8784
    3209      16.4366      36.0797
    3210      16.4264      35.6155
    3211      16.3801      36.5899
    3212      16.3609      36.7068
    3213      16.4102      36.0792
    3214      16.3010      36.5101
    3215      16.3704      36.1236
    3216      16.3603      36.3306
    3217      16.3181      36.1906
    3218      16.3192      36.0709
    3219      16.2962      36.6026
    3220      16.3911      36.1426
    3221      16.3556      35.8588
    3222      16.3922      36.2933
    3223      16.3475      37.3677
    3224      16.3824      35.9955
    3225      16.3764      36.1459
    3226      16.3277      36.0099
    3227      16.2776      36.7687
    3228      16.2980      36.3554
    3229      16.2870      36.9998
    3230      16.2606      37.1557
    3231      16.2657      36.7385
    3232      16.3440      36.2259
    3233      16.3144      36.1074
    3234      16.2288      37.2640
    3235      16.2476      36.7353
    3236      16.2317      36.7549
    3237      16.2332      36.8045
    3238      16.3244      37.5810
    3239      16.3657      36.3907
    3240      16.3081      36.2779
    3241      16.3390      35.8968
    3242      16.3154      36.3448
    3243      16.2255      37.7021
    3244      16.3503      36.0775
    3245      16.3603      36.2789
    3246      16.3401      36.0046
    3247      16.3333      36.0542
    3248      16.3636      36.3859
    3249      16.3544      36.5328
    3250      16.3715      36.2309
    3251      16.3779      36.6180
    3252      16.3186      36.3626
    3253      16.3460      36.9309
    3254      16.3807      36.8165
    3255      16.3841      36.8795
    3256      16.2560      36.9956
    3257      16.3668      36.4138
    3258      16.3050      37.0280
    3259      16.3953      36.5676
    3260      16.3000      36.5685
    3261      16.3307      36.8614
    3262      16.3426      36.6570
    3263      16.3325      35.9430
    3264      16.3339      36.6278
    3265      16.3364      37.0798
    3266      16.3394      36.9525
    3267      16.3150      37.2985
    3268      16.2958      37.0372
    3269      16.3184      35.9089
    3270      16.3246      35.9288
    3271      16.2930      36.7293
    3272      16.3424      36.3708
    3273      16.3890      35.9157
    3274      16.2836      36.6592
    3275      16.3161      36.8907
    3276      16.3152      37.0560
    3277      16.3619      37.0248
    3278      16.3050      37.3311
    3279      16.3161      36.3415
    3280      16.3108      36.7401
    3281      16.3463      35.7823
    3282      16.2831      36.6183
    3283      16.3153      36.7528
    3284      16.3037      36.8180
    3285      16.3156      36.8802
    3286      16.3599      37.2639
    3287      16.3288      37.6048
    3288      16.3366      36.7789
    3289      16.3211      37.5464
    3290      16.2926      36.2441
    3291      16.3120      36.2309
    3292      16.3877      36.8687
    3293      16.3437      36.8186
    3294      16.3477      36.2893
    3295      16.3008      36.1350
    3296      16.2929      36.2036
    3297      16.3044      36.5053
    3298      16.2982      36.4118
    3299      16.3319      36.6383
    3300      16.3007      36.4323
    3301      16.3240      37.2042
    3302      16.3546      36.7831
    3303      16.2785      36.8992
    3304      16.3179      37.2305
    3305      16.3027      36.9273
    3306      16.3948      35.9200
    3307      16.4030      36.0846
    3308      16.3819      36.2774
    3309      16.3343      36.4903
    3310      16.3833      35.9694
    3311      16.3463      36.0295
    3312      16.3143      37.2935
    3313      16.3645      36.8746
    3314      16.3681      35.9440
    3315      16.4025      37.2299
    3316      16.2581      36.6212
    3317      16.2097      36.5404
    3318      16.2412      37.2182
    3319      16.2325      37.0899
    3320      16.2557      37.0692
    3321      16.3476      35.7699
    3322      16.2484      36.3323
    3323      16.2278      36.6674
    3324      16.2814      37.0080
    3325      16.3980      36.6799
    3326      16.2869      37.3087
    3327      16.3761      36.9461
    3328      16.4551      35.5778
    3329      16.3058      36.6219
    3330      16.3242      36.5351
    3331      16.2591      37.0408
    3332      16.3903      36.6657
    3333      16.3551      36.1339
    3334      16.3706      37.0082
    3335      16.3343      36.9049
    3336      16.4020      37.5171
    3337      16.2677      37.3508
    3338      16.3908      36.4904
    3339      16.3385      37.0728
    3340      16.4076      36.8426
    3341      16.3505      36.8882
    3342      16.3524      36.5748
    3343      16.3724      37.0503
    3344      16.2477      36.9440
    3345      16.3462      36.5870
    3346      16.2292      37.2152
    3347      16.2857      37.0671
    3348      16.2794      36.5007
    3349      16.2770      36.6915
    3350      16.2946      37.0250
    3351      16.2724      36.8244
    3352      16.2417      37.0303
    3353      16.2701      36.8387
    3354      16.2063      37.0647
    3355      16.2534      36.6327
    3356      16.3391      36.8519
    3357      16.2949      36.9352
    3358      16.3541      37.3166
    3359      16.2656      36.7395
    3360      16.2534      36.6557
    3361      16.3510      36.4120
    3362      16.2858      36.7867
    3363      16.2682      36.8358
    3364      16.3479      36.7798
    3365      16.3466      36.4951
    3366      16.3301      36.1433
    3367      16.2937      36.6018
    3368      16.2743      36.3342
    3369      16.3266      36.2914
    3370      16.3208      36.5915
    3371      16.3338      36.8787
    3372      16.3543      37.0453
    3373      16.3087      36.9824
    3374      16.3362      36.6793
    3375      16.3660      36.2771
    3376      16.3623      36.2222
    3377      16.3166      37.4480
    3378      16.3077      37.7115
    3379      16.3846      36.2159
    3380      16.2769      37.2976
    3381      16.2775      37.2103
    3382      16.2856      36.9899
    3383      16.4047      37.1815
    3384      16.3776      37.0467
    3385      16.3510      36.5640
    3386      16.3565      36.8960
    3387      16.2708      37.3817
    3388      16.2109      37.3075
    3389      16.3539      36.8181
    3390      16.4078      37.4326
    3391      16.4125      37.3210
    3392      16.4140      37.3599
    3393      16.3958      37.2088
    3394      16.2604      36.8336
    3395      16.3668      37.1493
    3396      16.3632      36.2947
    3397      16.4147      36.9424
    3398      16.4013      36.7606
    3399      16.3856      37.3642
    3400      16.4084      37.4908
    3401      16.2395      36.2436
    3402      16.3791      37.6304
    3403      16.2988      36.4041
    3404      16.2266      36.8554
    3405      16.4611      36.6340
    3406      16.3493      36.9079
    3407      16.1997      36.4301
    3408      16.2408      36.8144
    3409      16.2979      37.3726
    3410      16.3336      36.8327
    3411      16.2298      37.0213
    3412      16.2740      36.9211
    3413      16.2943      37.4501
    3414      16.3727      36.1302
    3415      16.3638      36.7347
    3416      16.3260      36.9204
    3417      16.4097      36.9798
    3418      16.3281      36.6520
    3419      16.3430      36.7843
    3420      16.3879      35.8847
    3421      16.4602      36.7714
    3422      16.2610      37.3272
    3423      16.3490      36.4618
    3424      16.3088      36.4307
    3425      16.3931      36.0536
    3426      16.3666      36.2299
    3427      16.3188      36.4186
    3428      16.3517      36.6053
    3429      16.3924      36.6305
    3430      16.3568      36.4353
    3431      16.2550      36.9902
    3432      16.3661      36.6857
    3433      16.3927      36.6254
    3434      16.4019      36.3859
    3435      16.4407      36.9620
    3436      16.4104      37.1918
    3437      16.3881      37.5615
    3438      16.3860      37.0525
    3439      16.3792      36.9844
    3440      16.4324      37.7323
    3441      16.3885      37.0892
    3442      16.3164      36.8899
    3443      16.3438      36.9118
    3444      16.4282      36.5333
    3445      16.4762      36.5529
    3446      16.3873      36.7156
    3447      16.4283      37.1248
    3448      16.4199      37.5246
    3449      16.4046      36.9441
    3450      16.3995      37.1210
    3451      16.4103      36.9062
    3452      16.3629      35.8350
    3453      16.4107      36.3283
    3454      16.4199      36.1715
    3455      16.3850      35.7189
    3456      16.3619      35.8649
    3457      16.4180      36.4366
    3458      16.4059      37.2820
    3459      16.4597      36.8075
    3460      16.4643      36.4251
    3461      16.4693      36.5867
    3462      16.3154      35.9559
    3463      16.4344      36.2645
    3464      16.4045      36.8695
    3465      16.4003      36.4990
    3466      16.3957      36.9523
    3467      16.4056      36.9092
    3468      16.4138      35.5523
    3469      16.4641      36.7881
    3470      16.4338      36.6807
    3471      16.3737      36.5371
    3472      16.3682      37.0059
    3473      16.3567      36.9211
    3474      16.3679      36.7136
    3475      16.3676      36.5524
    3476      16.3522      36.7463
    3477      16.4263      36.6768
    3478      16.4271      37.2963
    3479      16.4308      37.4761
    3480      16.3918      36.7027
    3481      16.3401      36.0900
    3482      16.3854      36.3295
    3483      16.3767      36.5543
    3484      16.4708      37.3469
    3485      16.3986      37.0812
    3486      16.4355      37.1962
    3487      16.3840      37.1819
    3488      16.3448      37.1092
    3489      16.3520      37.0920
    3490      16.3314      36.2287
    3491      16.3414      37.1186
    3492      16.3610      36.2556
    3493      16.3312      36.0865
    3494      16.3410      36.2323
    3495      16.3868      37.2367
    3496      16.3857      36.6024
    3497      16.3581      36.2269
    3498      16.3732      36.8544
    3499      16.3336      36.4952
    3500      16.3226      36.4487
    3501      16.2614      36.5814
    3502      16.3462      36.4941
    3503      16.3333      37.0263
    3504      16.3268      36.2955
    3505      16.2963      36.7458
    3506      16.3022      36.3896
    3507      16.4441      35.4695
    3508      16.4020      36.6997
    3509      16.3603      36.4736
    3510      16.3062      36.5739
    3511      16.3867      35.7091
    3512      16.3107      36.4831
    3513      16.3556      36.8933
    3514      16.3134      36.9967
    3515      16.2786      36.2823
    3516      16.3118      36.1517
    3517      16.3335      36.5514
    3518      16.3591      36.4219
    3519      16.3490      36.2246
    3520      16.3115      36.1802
    3521      16.3217      36.6919
    3522      16.2951      36.3069
    3523      16.2878      36.8399
    3524      16.3247      36.5751
    3525      16.3154      36.5408
    3526      16.2937      36.3971
    3527      16.3362      36.3967
    3528      16.2715      35.9644
    3529      16.3177      36.2410
    3530      16.2356      36.4113
    3531      16.3624      36.2505
    3532      16.3795      36.2106
    3533      16.2702      36.4092
    3534      16.3460      36.7986
    3535      16.2563      37.2163
    3536      16.3434      36.6692
    3537      16.2700      36.1592
    3538      16.3474      36.0311
    3539      16.3255      36.9125
    3540      16.2823      36.0808
    3541      16.2903      36.2154
    3542      16.2720      35.9108
    3543      16.2873      36.3480
    3544      16.2821      36.1582
    3545      16.2719      36.2026
    3546      16.2848      37.4734
    3547      16.2593      36.2559
    3548      16.2520      36.1583
    3549      16.2702      36.2223
    3550      16.2766      36.7558
    3551      16.2473      36.1538
    3552      16.2899      36.5962
    3553      16.2713      36.2383
    3554      16.3242      36.8710
    3555      16.2810      37.1795
    3556      16.2912      37.5176
    3557      16.4816      35.4670
    3558      16.2933      36.7638
    3559      16.2931      35.8089
    3560      16.3421      36.7276
    3561      16.2798      37.1343
    3562      16.3378      36.4135
    3563      16.3615      36.3872
    3564      16.3519      37.0394
    3565      16.3012      36.5981
    3566      16.2622      36.2857
    3567      16.3077      37.3708
    3568      16.2968      37.2814
    3569      16.2926      36.6631
    3570      16.3000      36.2999
    3571      16.3086      36.9523
    3572      16.3502      36.8772
    3573      16.3048      36.9788
    3574      16.3115      36.4973
    3575      16.3440      36.6801
    3576      16.4682      36.6015
    3577      16.2679      36.9499
    3578      16.2991      36.7480
    3579      16.2880      36.3060
    3580      16.3252      37.2985
    3581      16.3152      37.5461
    3582      16.3075      36.6855
    3583      16.3205      37.1173
    3584      16.2823      37.0588
    3585      16.2678      36.7007
    3586      16.3201      36.4674
    3587      16.3063      36.4087
    3588      16.3058      36.3324
    3589      16.3064      36.9290
    3590      16.3355      37.3033
    3591      16.3317      36.6030
    3592      16.3423      36.7487
    3593      16.2930      35.8096
    3594      16.3475      36.2770
    3595      16.3617      36.9145
    3596      16.3529      36.8768
    3597      16.2980      37.4704
    3598      16.3088      36.4472
    3599      16.2973      37.0577
    3600      16.3421      37.0611
    3601      16.2956      37.0917
    3602      16.3251      36.5608
    3603      16.3651      36.7026
    3604      16.3498      36.8319
    3605      16.3089      36.8760
    3606      16.2940      36.9212
    3607      16.3053      37.2585
    3608      16.3353      37.2739
    3609      16.3087      36.6398
    3610      16.2291      36.8135
    3611      16.2745      36.8850
    3612      16.2555      36.9559
    3613      16.3151      36.3875
    3614      16.2891      36.0176
    3615      16.3107      36.4228
    3616      16.3008      36.2215
    3617      16.3435      36.9156
    3618      16.3202      36.6783
    3619      16.2717      36.6903
    3620      16.3118      36.9528
    3621      16.2820      36.9069
    3622      16.3022      36.7165
    3623      16.2451      36.5004
    3624      16.2420      36.0694
    3625      16.3176      37.1629
    3626      16.2840      36.4093
    3627      16.3043      36.1654
    3628      16.3471      37.1399
    3629      16.2876      37.4643
    3630      16.3059      37.6831
    3631      16.2503      36.1288
    3632      16.2416      36.4883
    3633      16.2706      36.7871
    3634      16.2182      36.7123
    3635      16.1988      36.5607
    3636      16.2254      36.7522
    3637      16.3182      37.8824
    3638      16.4345      37.3341
    3639      16.2553      37.0873
    3640      16.2810      37.0638
    3641      16.2500      36.4656
    3642      16.2742      36.8926
    3643      16.3108      36.7201
    3644      16.2853      37.1172
    3645      16.3152      37.2490
    3646      16.2903      37.1341
    3647      16.2826      37.1037
    3648      16.2863      37.6943
    3649      16.3020      37.1671
    3650      16.1920      36.8468
    3651      16.3018      36.5312
    3652      16.2850      37.2256
    3653      16.2958      36.6995
    3654      16.3206      37.2029
    3655      16.3205      36.9261
    3656      16.2888      37.0186
    3657      16.2827      36.9940
    3658      16.3022      36.5555
    3659      16.3048      37.0022
    3660      16.2915      36.8384
    3661      16.3055      36.1018
    3662      16.2849      37.2034
    3663      16.3181      36.9505
    3664      16.3031      37.4850
    3665      16.3242      37.2675
    3666      16.3075      37.5952
    3667      16.2875      37.4182
    3668      16.3275      36.5225
    3669      16.3425      36.6539
    3670      16.1880      36.1061
    3671      16.3876      36.9619
    3672      16.2964      37.2854
    3673      16.3200      36.9586
    3674      16.3214      36.8993
    3675      16.3178      36.4445
    3676      16.2421      36.2158
    3677      16.2097      37.1011
    3678      16.2217      36.3993
    3679      16.2400      36.9755
    3680      16.1925      36.8016
    3681      16.2045      36.6244
    3682      16.3451      36.9638
    3683      16.3471      36.8486
    3684      16.3595      36.9026
    3685      16.1899      36.1725
    3686      16.3237      36.6681
    3687      16.1846      35.7964
    3688      16.3133      36.5872
    3689      16.3745      36.4554
    3690      16.4011      36.9107
    3691      16.3504      37.1146
    3692      16.3775      37.2678
    3693      16.3587      36.7239
    3694      16.2252      36.0073
    3695      16.2627      35.9648
    3696      16.3570      37.1327
    3697      16.3551      36.4030
    3698      16.3103      36.8518
    3699      16.3212      36.4727
    3700      16.3554      36.5911
    3701      16.3620      36.2285
    3702      16.3349      36.4968
    3703      16.3261      36.4608
    3704      16.3510      36.6989
    3705      16.3274      36.6579
    3706      16.2790      36.8282
    3707      16.3626      36.6967
    3708      16.3891      37.0095
    3709      16.3736      37.1113
    3710      16.3408      36.7131
    3711      16.3321      36.2158
    3712      16.3462      36.8387
    3713      16.3671      36.7776
    3714      16.2979      37.1206
    3715      16.2833      36.9048
    3716      16.3568      36.6638
    3717      16.3141      36.7818
    3718      16.3184      37.5433
    3719      16.2880      36.9418
    3720      16.2856      37.3491
    3721      16.3082      37.8256
    3722      16.3548      37.0224
    3723      16.3621      37.4166
    3724      16.3324      37.0072
    3725      16.2864      37.5585
    3726      16.3032      37.2492
    3727      16.2705      36.1240
    3728      16.2907      36.4923
    3729      16.3378      36.5826
    3730      16.3287      36.7622
    3731      16.3103      36.7171
    3732      16.2650      37.3802
    3733      16.2520      37.2913
    3734      16.3797      37.2811
    3735      16.3198      37.4906
    3736      16.2786      36.9654
    3737      16.2620      37.6100
    3738      16.3206      37.5336
    3739      16.3661      37.0381
    3740      16.3764      37.2124
    3741      16.3539      37.3137
    3742      16.3007      37.2871
    3743      16.3010      36.8396
    3744      16.3338      36.9559
    3745      16.3182      37.2632
    3746      16.3388      37.6528
    3747      16.3208      37.6099
    3748      16.3705      37.0967
    3749      16.3806      37.4032
    3750      16.2552      34.5477
    3751      16.3576      35.9495
    3752      16.2834      37.4879
    3753      16.2777      37.0809
    3754      16.3101      36.9009
    3755      16.3089      37.0926
    3756      16.3133      37.0028
    3757      16.3333      36.4911
    3758      16.3512      36.5289
    3759      16.3641      37.0000
    3760      16.3378      37.3363
    3761      16.3142      36.5862
    3762      16.3199      36.7431
    3763      16.3484      37.1702
    3764      16.3751      37.4207
    3765      16.3430      36.9953
    3766      16.3782      37.1191
    3767      16.2737      37.6553
    3768      16.3684      37.4839
    3769      16.3357      37.1453
    3770      16.3102      38.0015
    3771      16.3737      36.8381
    3772      16.3331      37.1622
    3773      16.3444      36.7212
    3774      16.3221      36.4840
    3775      16.3945      36.4419
    3776      16.3829      36.8805
    3777      16.3322      36.3739
    3778      16.3879      36.4040
    3779      16.1877      34.8193
    3780      16.3606      36.8959
    3781      16.4200      37.2191
    3782      16.4203      37.0420
    3783      16.2313      34.8315
    3784      16.3683      37.5981
    3785      16.3811      37.6229
    3786      16.4085      37.4316
    3787      16.3184      36.7273
    3788      16.4491      37.5083
    3789      16.4440      37.0785
    3790      16.4345      36.8068
    3791      16.3836      37.0122
    3792      16.3886      37.1686
    3793      16.4586      37.1466
    3794      16.3349      36.4372
    3795      16.5036      36.8219
    3796      16.4860      37.1211
    3797      16.4609      36.6818
    3798      16.4967      36.8771
    3799      16.4919      37.0669
    3800      16.2184      34.4737
    3801      16.4243      36.8706
    3802      16.4288      36.9869
    3803      16.4483      37.0389
    3804      16.4440      37.4640
    3805      16.4847      36.5273
    3806      16.4331      37.4599
    3807      16.2075      34.5290
    3808      16.4557      37.3164
    3809      16.5039      37.0074
    3810      16.4506      36.5992
    3811      16.4712      36.9312
    3812      16.4434      37.1194
    3813      16.4052      36.9790
    3814      16.3891      36.6666
    3815      16.3864      37.0084
    3816      16.3684      36.8222
    3817      16.3972      36.4619
    3818      16.3630      36.9308
    3819      16.3703      36.8994
    3820      16.3891      37.1917
    3821      16.3696      37.2845
    3822      16.3710      36.7054
    3823      16.4125      37.0592
    3824      16.3844      38.0130
    3825      16.4831      37.7085
    3826      16.3915      37.8227
    3827      16.3634      36.7963
    3828      16.4495      37.1940
    3829      16.3309      37.4555
    3830      16.4904      37.4686
    3831      16.4498      36.9628
    3832      16.3061      37.6202
    3833      16.3721      37.5853
    3834      16.3576      37.7213
    3835      16.4009      37.3103
    3836      16.3803      37.4659
    3837      16.3419      36.9951
    3838      16.1617      35.1613
    3839      16.3127      37.0607
    3840      16.3610      37.6343
    3841      16.2944      37.3607
    3842      16.3327      37.2796
    3843      16.3221      37.4300
    3844      16.3824      37.5932
    3845      16.3282      37.0014
    3846      16.3155      37.4139
    3847      16.2955      37.6024
    3848      16.3412      37.1201
    3849      16.2983      37.1801
    3850      16.2915      37.5383
    3851      16.3190      37.6813
    3852      16.3219      37.5946
    3853      16.3336      37.2287
    3854      16.3281      37.6491
    3855      16.3071      36.7306
    3856      16.3058      36.5806
    3857      16.2731      36.4182
    3858      16.3005      36.4824
    3859      16.3342      36.3786
    3860      16.3923      37.4054
    3861      16.3599      37.0663
    3862      16.3318      36.3086
    3863      16.3576      36.6834
    3864      16.3547      36.9292
    3865      16.3411      37.5627
    3866      16.3786      37.2298
    3867      16.3908      37.2773
    3868      16.3153      36.6638
    3869      16.3130      36.4197
    3870      16.3308      36.5916
    3871      16.3555      36.9343
    3872      16.3705      36.4615
    3873      16.3398      36.6602
    3874      16.3762      37.0430
    3875      16.3438      36.5629
    3876      16.3713      36.5629
    3877      16.3415      37.3687
    3878      16.3218      37.0589
    3879      16.4233      36.7902
    3880      16.3667      37.0294
    3881      16.3384      37.0709
    3882      16.3746      36.8271
    3883      16.3385      36.6540
    3884      16.3877      37.1010
    3885      16.3703      37.0013
    3886      16.3955      36.5825
    3887      16.3779      36.6509
    3888      16.3375      36.8395
    3889      16.3854      37.1667
    3890      16.2938      37.3721
    3891      16.4058      36.7464
    3892      16.3757      37.2143
    3893      16.2868      36.9554
    3894      16.3140      37.2753
    3895      16.4099      37.0843
    3896      16.4295      36.6354
    3897      16.3657      36.9176
    3898      16.3518      37.1285
    3899      16.2835      37.6987
    3900      16.3781      37.0961
    3901      16.3450      37.5447
    3902      16.3604      37.0783
    3903      16.2889      37.2072
    3904      16.3519      36.7079
    3905      16.3833      36.8024
    3906      16.3220      36.8448
    3907      16.3598      36.9931
    3908      16.3376      36.9470
    3909      16.3662      37.0541
    3910      16.3708      37.5222
    3911      16.3578      37.0122
    3912      16.3362      37.5176
    3913      16.3541      37.2494
    3914      16.3787      37.3876
    3915      16.2937      37.2119
    3916      16.3299      37.4953
    3917      16.3620      37.4685
    3918      16.3408      37.0934
    3919      16.3551      37.7076
    3920      16.3931      36.9256
    3921      16.3525      36.6775
    3922      16.3805      37.3865
    3923      16.3712      37.1160
    3924      16.3302      37.8833
    3925      16.3695      36.8603
    3926      16.3577      36.9108
    3927      16.3750      37.1214
    3928      16.3429      36.6021
    3929      16.3535      36.8104
    3930      16.3279      36.7194
    3931      16.3415      36.9174
    3932      16.3584      36.7115
    3933      16.3132      36.7157
    3934      16.3152      36.8944
    3935      16.3029      36.6754
    3936      16.3189      36.9752
    3937      16.3755      36.7579
    3938      16.3387      37.7067
    3939      16.3746      37.7651
    3940      16.3836      37.8088
    3941      16.3987      37.1835
    3942      16.4346      37.9610
    3943      16.3703      37.5791
    3944      16.3734      37.5915
    3945      16.3773      37.0690
    3946      16.3891      36.9833
    3947      16.3651      37.4095
    3948      16.4347      37.2047
    3949      16.4316      37.8018
    3950      16.3947      38.0910
    3951      16.3977      36.5853
    3952      16.4122      37.6789
    3953      16.4159      36.9070
    3954      16.3787      37.4007
    3955      16.3513      36.6399
    3956      16.3187      37.8133
    3957      16.3418      37.7699
    3958      16.3130      37.4146
    3959      16.3171      36.7079
    3960      16.3315      36.6055
    3961      16.3494      37.3138
    3962      16.3530      37.2550
    3963      16.3635      36.9444
    3964      16.4044      36.5534
    3965      16.4452      36.8692
    3966      16.3202      37.3307
    3967      16.2951      37.2309
    3968      16.2985      37.4279
    3969      16.3313      37.1785
    3970      16.3291      37.2167
    3971      16.3053      36.3542
    3972      16.2891      36.7701
    3973      16.3631      36.6423
    3974      16.3813      36.5879
    3975      16.3324      36.5677
    3976      16.2590      37.1342
    3977      16.2976      37.0383
    3978      16.3324      36.9540
    3979      16.3764      37.1890
    3980      16.2884      37.3710
    3981      16.3266      37.4427
    3982      16.3432      37.0041
    3983      16.3475      37.1485
    3984      16.3863      37.1787
    3985      16.3631      37.1724
    3986      16.3284      37.3929
    3987      16.3697      37.8011
    3988      16.3612      37.5842
    3989      16.4333      36.7269
    3990      16.3853      37.6176
    3991      16.3429      36.6551
    3992      16.4180      37.5436
    3993      16.3847      37.4916
    3994      16.4142      37.2017
    3995      16.3725      37.4136
