#Frame          test1   test1[Max]
    5420      15.7513      27.5160
    5421      15.7201      27.1172
    5422      15.7008      27.1757
    5423      15.6709      27.1653
    5424      15.7312      27.1078
    5425      15.7993      31.2631
    5426      15.7306      27.3828
    5427      15.7545      27.2851
    5428      15.7009      27.4555
    5429      15.7375      27.1016
    5430      15.7156      27.0727
    5431      15.7296      27.1115
    5432      15.6946      26.8674
    5433      15.7690      28.3555
    5434      15.7490      27.0363
    5435      15.7724      26.8162
    5436      15.7466      26.9672
    5437      15.7823      27.0407
    5438      15.7429      27.1518
    5439      15.7051      33.4651
    5440      15.7938      27.0154
    5441      15.8087      26.5133
    5442      15.8026      27.3368
    5443      15.8226      27.4148
    5444      15.7712      27.3792
    5445      15.7612      27.1361
    5446      15.7383      27.3522
    5447      15.7493      26.9341
    5448      15.7181      30.9377
    5449      15.7789      27.8493
    5450      15.7736      27.7267
    5451      15.7966      27.4158
    5452      15.7805      27.8836
    5453      15.8005      27.6234
    5454      15.7826      27.4040
    5455      15.7423      27.1741
    5456      15.7683      26.9253
    5457      15.7697      27.2275
    5458      15.8072      27.3380
    5459      15.8146      27.6578
    5460      15.7919      27.4206
    5461      15.8232      31.8976
    5462      15.7735      31.7369
    5463      15.7737      27.2426
    5464      15.7327      26.6053
    5465      15.7688      27.3329
    5466      15.8207      31.6034
    5467      15.8030      32.2515
    5468      15.8692      27.6471
    5469      15.8298      27.2376
    5470      15.8176      27.4815
    5471      15.7306      31.8657
    5472      15.8012      27.5113
    5473      15.7891      27.8756
    5474      15.8304      27.5391
    5475      15.7941      32.1483
    5476      15.7597      28.3744
    5477      15.7801      27.5290
    5478      15.7468      31.1105
    5479      15.7625      27.3126
    5480      15.7912      27.5978
    5481      15.7848      27.1482
    5482      15.7566      27.8885
    5483      15.7936      28.6563
    5484      15.7484      28.2433
    5485      15.7620      27.4305
    5486      15.8279      31.1528
    5487      15.8011      28.2354
    5488      15.7320      28.5159
    5489      15.7876      28.6243
    5490      15.7268      28.7857
    5491      15.7518      27.9070
    5492      15.7199      27.4823
    5493      15.7474      27.4590
    5494      15.7525      27.5227
    5495      15.7979      27.6185
    5496      15.7577      27.3490
    5497      15.7462      27.9363
    5498      15.7079      26.9774
    5499      15.7533      27.0495
    5500      15.7423      27.3140
    5501      15.7231      27.0527
    5502      15.7367      27.3953
    5503      15.6990      27.4009
    5504      15.6345      27.1201
    5505      15.6989      27.5255
    5506      15.6736      27.3509
    5507      15.7637      27.6746
    5508      15.6886      27.7548
    5509      15.7719      29.3693
    5510      15.7443      29.2527
    5511      15.8359      33.6312
    5512      15.7739      33.8947
    5513      15.7399      27.3374
    5514      15.7762      27.3795
    5515      15.6877      27.0329
    5516      15.8022      27.5963
    5517      15.7620      27.4353
    5518      15.8536      31.2578
    5519      15.8186      31.3771
    5520      15.7998      27.5211
    5521      15.8116      31.5582
    5522      15.8247      27.4672
    5523      15.7771      27.2509
    5524      15.7726      27.4720
    5525      15.7999      30.9692
    5526      15.7595      27.2233
    5527      15.8563      30.7137
    5528      15.6764      27.9439
    5529      15.8381      31.8664
    5530      15.7952      27.3778
    5531      15.6595      32.2564
    5532      15.7879      27.4582
    5533      15.7464      27.4612
    5534      15.7979      27.5734
    5535      15.6773      32.3530
    5536      15.7949      31.4051
    5537      15.8230      31.5726
    5538      15.6492      32.3489
    5539      15.8170      31.6733
    5540      15.7789      31.8292
    5541      15.7579      31.9622
    5542      15.8185      27.3633
    5543      15.7912      27.3879
    5544      15.8468      31.8162
    5545      15.7570      27.2337
    5546      15.7810      27.3137
    5547      15.8200      30.7367
    5548      15.8638      30.6037
    5549      15.6540      32.7984
    5550      15.8190      27.4166
    5551      15.7859      27.2026
    5552      15.7211      27.2790
    5553      15.7378      27.1926
    5554      15.7593      27.4688
    5555      15.9309      30.8416
    5556      15.7651      27.3195
    5557      15.7418      27.1339
    5558      15.7506      27.2799
    5559      15.9338      32.3645
    5560      15.8337      32.2354
    5561      15.7228      27.2628
    5562      15.7729      27.2571
    5563      15.8234      31.7128
    5564      15.6857      27.1476
    5565      15.8782      31.5063
    5566      15.8260      30.9090
    5567      15.8501      31.7977
    5568      15.8314      31.6735
    5569      15.6758      27.0841
    5570      15.8104      30.5621
    5571      15.6678      27.1885
    5572      15.7780      30.8145
    5573      15.6936      26.7546
    5574      15.8776      30.9860
    5575      15.7543      27.5379
    5576      15.8176      30.3110
    5577      15.6683      27.4601
    5578      15.8828      30.4551
    5579      15.6371      27.4225
    5580      15.6451      27.1483
    5581      15.8410      31.2855
    5582      15.6062      27.4249
    5583      15.6557      27.5792
    5584      15.8625      31.3529
    5585      15.9108      31.7020
    5586      15.6084      27.1651
    5587      15.6542      27.1004
    5588      15.6365      27.4415
    5589      15.9147      31.5546
    5590      15.9297      31.0307
    5591      15.6435      26.9183
    5592      15.7815      33.9404
    5593      15.6905      26.6247
    5594      15.9036      31.7221
    5595      15.8332      30.8800
    5596      15.6322      27.2039
    5597      15.9122      31.2265
    5598      15.6888      26.8925
    5599      15.7559      27.3865
    5600      15.7275      26.9934
    5601      15.9348      31.3176
    5602      15.7040      26.8441
    5603      15.7322      26.8993
    5604      15.6948      27.0398
    5605      15.8369      30.6393
    5606      15.6858      27.0636
    5607      15.9004      30.4980
    5608      15.6425      27.0161
    5609      15.8085      33.5683
    5610      15.9098      31.4456
    5611      15.9221      32.0223
    5612      15.7538      27.4440
    5613      15.9025      31.8535
    5614      15.8923      31.0193
    5615      15.9058      30.7098
    5616      15.9147      29.6425
    5617      15.9047      29.6681
    5618      15.8705      30.4449
    5619      15.8557      30.6066
    5620      15.6855      27.3290
    5621      15.7032      27.1882
    5622      15.8971      30.3009
    5623      15.9346      29.7494
    5624      15.6479      27.1335
    5625      15.7664      32.8830
    5626      15.6742      27.2111
    5627      15.7234      26.7874
    5628      15.7273      27.2033
    5629      15.9009      29.2634
    5630      15.7390      27.3669
    5631      15.9051      29.1110
    5632      15.9359      28.9626
    5633      15.8730      28.8743
    5634      15.6128      29.3589
    5635      15.7186      27.1131
    5636      15.9612      29.6627
    5637      15.9058      30.3122
    5638      15.9176      31.8329
    5639      15.9082      30.0041
    5640      15.6940      27.0097
    5641      15.6929      27.2475
    5642      15.7064      30.9580
    5643      15.6564      27.3405
    5644      15.8932      31.0202
    5645      15.6994      30.4725
    5646      15.7334      27.1712
    5647      15.6408      27.8638
    5648      15.6820      28.4816
    5649      15.6867      26.9426
    5650      15.7487      27.1800
    5651      15.9856      31.0544
    5652      15.9459      31.5221
    5653      15.9647      31.5923
    5654      15.9693      32.5754
    5655      15.7117      26.9810
    5656      15.9751      32.2951
    5657      15.7527      27.5288
    5658      15.9413      32.0030
    5659      15.9879      31.6592
    5660      15.7623      27.8293
    5661      15.7951      27.2214
    5662      15.6590      31.1660
    5663      15.6222      30.8323
    5664      15.9586      32.1401
    5665      15.9787      31.9830
    5666      15.9568      31.1833
    5667      15.6915      30.5488
    5668      15.7722      27.5386
    5669      15.8896      30.5725
    5670      15.8984      30.1606
    5671      15.9096      30.3670
    5672      15.7999      27.1972
    5673      15.8618      29.9275
    5674      15.8231      27.5065
    5675      15.7518      28.1155
    5676      15.6858      30.6088
    5677      15.8908      29.5348
    5678      15.7824      29.1885
    5679      15.7958      27.2132
    5680      15.7140      29.8075
    5681      15.7191      30.0853
    5682      15.8631      30.2746
    5683      15.7100      29.7146
    5684      15.6851      29.7924
    5685      15.9102      30.3402
    5686      15.7510      29.7319
    5687      15.6946      30.5031
    5688      15.7543      27.1230
    5689      15.8836      29.4737
    5690      15.8729      29.4477
    5691      15.8854      29.7673
    5692      15.9102      30.1478
    5693      15.7148      26.8827
    5694      15.7050      27.2322
    5695      15.9524      30.2660
    5696      15.6612      30.1582
    5697      15.9153      30.0204
    5698      15.6897      30.6484
    5699      15.9577      29.4813
    5700      15.7478      26.9706
    5701      15.9562      29.0985
    5702      15.7184      27.1227
    5703      15.6869      31.2864
    5704      15.9953      29.6085
    5705      15.9699      29.2036
    5706      15.9748      29.0466
    5707      15.6921      26.8425
    5708      16.0153      29.8678
    5709      15.9869      29.8416
    5710      15.7006      26.6234
    5711      15.9867      29.3355
    5712      15.6860      27.0865
    5713      15.9351      28.9198
    5714      16.0009      29.1386
    5715      15.9521      28.5532
    5716      15.6490      29.3875
    5717      15.9293      28.8045
    5718      15.6640      29.7716
    5719      15.7237      27.4365
    5720      15.6912      29.0347
    5721      15.7534      27.7104
    5722      15.7409      27.8421
    5723      15.6768      30.2815
    5724      15.9284      29.9720
    5725      15.6702      30.5495
    5726      15.9080      31.0138
    5727      15.6509      30.8984
    5728      15.6601      30.7913
    5729      15.6639      30.8701
    5730      15.6497      31.0885
    5731      16.0163      31.0351
    5732      15.6739      31.6613
    5733      15.6262      30.6345
    5734      16.0041      30.1559
    5735      15.9966      30.8029
    5736      15.7494      27.2889
    5737      15.9836      30.7174
    5738      15.7110      27.2767
    5739      16.0063      31.4694
    5740      15.9828      31.1297
    5741      15.6777      30.7121
    5742      15.8413      27.5638
    5743      15.8193      27.9279
    5744      15.7564      27.6246
    5745      15.9263      30.2192
    5746      15.9002      29.4472
    5747      15.6900      27.0557
    5748      15.6817      31.6509
    5749      15.6789      28.0457
    5750      15.8540      29.1575
    5751      15.6630      31.6513
    5752      15.6561      30.7720
    5753      15.6848      30.7903
    5754      15.6844      31.0049
    5755      15.6971      31.6383
    5756      15.7298      27.6356
    5757      15.7649      27.7721
    5758      15.6677      27.3945
    5759      15.5862      31.3321
    5760      15.9048      30.6762
    5761      15.6503      27.2964
    5762      15.6210      26.9211
    5763      15.7433      30.9793
    5764      15.6656      30.0886
    5765      15.6662      27.5585
    5766      15.6735      27.0762
    5767      15.7024      30.8312
    5768      15.6753      27.7319
    5769      15.6710      31.5090
    5770      15.7201      27.4007
    5771      15.7600      27.1716
    5772      15.6595      31.6057
    5773      15.9097      30.9941
    5774      15.9649      30.0964
    5775      15.7411      26.8055
    5776      15.9478      29.5984
    5777      15.9501      30.2658
    5778      15.7598      27.3186
    5779      15.7163      27.1070
    5780      15.7187      26.9504
    5781      15.7118      26.9973
    5782      15.6813      26.5539
    5783      15.7092      26.7925
    5784      15.9265      29.9380
    5785      15.7692      26.7631
    5786      15.7443      26.4207
    5787      15.7348      26.1895
    5788      15.8630      29.0270
    5789      15.7451      26.7697
    5790      15.9131      28.9117
    5791      15.8696      29.4023
    5792      15.9119      28.9616
    5793      15.8675      28.4728
    5794      15.8781      28.7142
    5795      15.8663      28.8096
    5796      15.8594      28.2690
    5797      15.9262      28.5568
    5798      15.9151      29.2331
    5799      15.9309      29.2621
    5800      15.7156      26.8996
    5801      15.6955      26.5864
    5802      15.9446      30.2681
    5803      15.5665      30.7265
    5804      15.8825      29.0911
    5805      15.6811      26.1767
    5806      15.9396      28.7275
    5807      15.6390      30.9262
    5808      15.9013      28.6783
    5809      15.9291      28.9106
    5810      15.6897      26.8064
    5811      15.8975      28.8918
    5812      15.7130      26.2967
    5813      15.7306      26.2635
    5814      15.7566      26.9107
    5815      15.9153      28.7004
    5816      15.7778      26.9776
    5817      15.9548      29.2735
    5818      15.7797      26.8536
    5819      15.7554      27.6917
    5820      15.9726      29.4140
    5821      15.9335      28.9447
    5822      15.7673      27.6573
    5823      15.5492      30.6948
    5824      15.8221      27.5802
    5825      15.9341      29.0327
    5826      15.6101      30.8750
    5827      15.5854      31.0788
    5828      15.7801      28.6045
    5829      15.5975      31.2657
    5830      15.8781      29.6891
    5831      15.9170      30.1201
    5832      15.8961      29.9693
    5833      15.8479      29.8963
    5834      15.8910      31.2693
    5835      15.6407      31.3399
    5836      15.7339      27.7573
    5837      15.6620      31.2286
    5838      15.7455      27.4370
    5839      15.8623      29.4974
    5840      15.6165      31.2648
    5841      15.6349      31.4836
    5842      15.7577      26.8802
    5843      15.7688      26.7273
    5844      15.5910      30.3376
    5845      15.6264      31.0595
    5846      15.7217      26.6695
    5847      15.6075      31.2293
    5848      15.7453      27.2985
    5849      15.6197      32.5271
    5850      15.5753      32.5556
    5851      15.8455      28.9824
    5852      15.5519      30.7294
    5853      15.6471      30.6241
    5854      15.7715      26.9548
    5855      15.6327      30.6080
    5856      15.5707      30.1692
    5857      15.7099      26.7674
    5858      15.5467      29.4252
    5859      15.5478      29.5397
    5860      15.7432      26.9882
    5861      15.7170      27.0258
    5862      15.9164      31.6315
    5863      15.6818      27.1403
    5864      15.6995      30.0002
    5865      15.9445      31.1667
    5866      15.9212      31.1501
    5867      15.9009      30.6718
    5868      15.9110      31.3468
    5869      15.7398      28.9660
    5870      15.9632      31.9880
    5871      15.9580      29.7594
    5872      15.5907      28.0359
    5873      15.9192      28.9531
    5874      15.9074      28.9007
    5875      15.9242      29.3022
    5876      15.7716      29.1984
    5877      15.6024      28.9934
    5878      15.8252      28.9949
    5879      15.8534      30.5398
    5880      15.6390      29.7551
    5881      15.6073      29.3655
    5882      15.6064      28.7121
    5883      15.7130      28.3142
    5884      16.0025      30.7979
    5885      15.6123      29.8471
    5886      15.7892      28.3646
    5887      15.9620      31.5970
    5888      15.9659      31.2454
    5889      15.7555      28.7464
    5890      15.7638      28.9400
    5891      15.7422      28.8489
    5892      15.9606      31.6420
    5893      15.5628      30.8804
    5894      16.0195      32.1211
    5895      15.9444      30.7561
    5896      15.6150      30.6682
    5897      15.7418      28.1706
    5898      15.6700      31.7129
    5899      15.6555      32.1525
    5900      15.6137      31.4767
    5901      15.9649      31.4102
    5902      15.6876      31.9677
    5903      15.6372      32.7814
    5904      15.6309      32.2571
    5905      15.7260      27.9741
    5906      15.7523      28.0711
    5907      15.6194      32.0857
    5908      15.9144      31.3158
    5909      15.8856      32.6872
    5910      15.8014      28.3458
    5911      15.8740      32.0602
    5912      15.7483      27.5305
    5913      15.9076      31.6974
    5914      15.7099      27.6015
    5915      15.6893      31.4134
    5916      15.6665      30.7137
    5917      15.8910      30.7598
    5918      15.7500      28.3770
    5919      15.6833      28.0041
    5920      15.6886      31.9985
    5921      15.7296      28.2778
    5922      15.7312      27.4954
    5923      15.9146      29.7249
    5924      15.6150      30.8366
    5925      15.6871      31.5052
    5926      15.6844      30.7441
    5927      15.7493      28.1179
    5928      15.7640      27.8451
    5929      15.8446      29.3974
    5930      15.9054      30.3222
    5931      15.7033      30.9072
    5932      15.8756      30.8052
    5933      15.9057      31.3797
    5934      15.7646      27.2417
    5935      15.8346      29.9544
    5936      15.8466      29.5972
    5937      15.7375      27.4793
    5938      15.7319      32.8035
    5939      15.8659      29.4590
    5940      15.6869      31.8220
    5941      15.7114      31.8184
    5942      15.6850      32.3915
    5943      15.7298      32.4411
    5944      15.6836      27.2962
    5945      15.7118      27.0186
    5946      15.7102      31.7919
    5947      15.8012      28.7712
    5948      15.8576      29.5537
    5949      15.7147      31.5400
    5950      15.7099      31.9040
    5951      15.7231      32.6119
    5952      15.9020      30.1905
    5953      15.7328      31.7660
    5954      15.8313      29.3301
    5955      15.8067      29.6088
    5956      15.6975      27.0569
    5957      15.8767      29.5760
    5958      15.6925      32.0781
    5959      15.7177      26.9955
    5960      15.7446      26.7892
    5961      15.7111      27.1061
    5962      15.8944      28.8608
    5963      15.7183      27.2981
    5964      15.7904      28.3034
    5965      15.6903      31.3912
    5966      15.8613      28.3634
    5967      15.7031      32.1804
    5968      15.8050      28.0219
    5969      15.6731      31.4655
    5970      15.6616      30.8673
    5971      15.9297      28.1126
    5972      15.8295      28.1098
    5973      15.8307      28.2811
    5974      15.6564      32.0598
    5975      15.6755      32.0021
    5976      15.6846      32.3524
    5977      15.7100      31.6867
    5978      15.6515      31.8625
    5979      15.7607      27.3964
    5980      15.7058      27.7469
    5981      15.7224      28.1668
    5982      15.8028      27.7211
    5983      15.8522      28.3007
    5984      15.7363      27.2885
    5985      15.7453      27.2460
    5986      15.7550      27.7268
    5987      15.7732      27.2983
    5988      15.8745      28.4233
    5989      15.7626      26.9924
    5990      15.7347      27.1503
    5991      15.6600      26.8831
    5992      15.6451      27.1019
    5993      15.6905      27.5159
    5994      15.7385      27.2271
    5995      15.7172      27.5715
    5996      15.7134      33.0626
    5997      15.6718      32.9219
    5998      15.9196      28.5668
    5999      15.7048      32.4154
    6000      15.6870      31.5458
    6001      15.7248      27.1969
    6002      15.8447      28.6434
    6003      15.7041      26.9886
    6004      15.7092      26.7459
    6005      15.8684      28.2648
    6006      15.7332      26.7495
    6007      15.6697      26.6433
    6008      15.6638      26.6994
    6009      15.6906      26.6840
    6010      15.6761      26.8449
    6011      15.6090      26.9789
    6012      15.7144      27.0832
    6013      15.9054      28.0010
    6014      15.6957      26.8824
    6015      15.6595      26.9203
    6016      15.6546      26.7672
    6017      15.6658      26.6177
    6018      15.6679      26.7412
    6019      15.7012      33.1510
    6020      15.8842      28.8307
    6021      15.7328      33.9704
    6022      15.7104      33.2436
    6023      15.8804      28.6144
    6024      15.6202      26.9678
    6025      15.6802      27.2713
    6026      15.6519      26.5851
    6027      15.8552      28.9516
    6028      15.6796      32.7411
    6029      15.6185      26.8673
    6030      15.6215      26.4942
    6031      15.6352      26.7686
    6032      15.6150      26.6530
    6033      15.6256      26.7922
    6034      15.8938      29.0729
    6035      15.8699      28.6935
    6036      15.6803      32.2940
    6037      15.6687      28.2112
    6038      15.6360      28.1347
    6039      15.8607      29.1221
    6040      15.7036      28.6438
    6041      15.7015      32.7348
    6042      15.6522      32.3016
    6043      15.8140      28.7729
    6044      15.7209      32.2633
    6045      15.6943      32.3987
    6046      15.7486      32.9752
    6047      15.6667      32.7607
    6048      15.6618      32.5555
    6049      15.6696      32.1682
    6050      15.7046      31.9547
    6051      15.7294      32.3491
    6052      15.6627      31.7006
    6053      15.6754      31.3090
    6054      15.7185      32.3186
    6055      15.6918      31.8349
    6056      15.6967      32.5890
    6057      15.6947      31.6903
    6058      15.7189      32.1308
    6059      15.7010      32.3713
    6060      15.6442      32.3121
    6061      15.7034      32.1409
    6062      15.8839      29.4167
    6063      15.6300      32.7086
    6064      15.8842      29.5302
    6065      15.6781      28.8579
    6066      15.7110      28.5658
    6067      15.7559      31.7406
    6068      15.9343      29.4724
    6069      15.8824      28.9291
    6070      15.6827      31.2190
    6071      15.6863      28.4610
    6072      15.9203      27.8310
    6073      15.8800      27.9251
    6074      15.7048      28.8619
    6075      15.6991      31.9754
    6076      15.6857      28.2983
    6077      15.7069      32.9585
    6078      15.6667      32.3309
    6079      15.6965      32.7026
    6080      15.7151      32.4563
    6081      15.6902      33.0387
    6082      15.6810      32.5418
    6083      15.6961      28.3808
    6084      15.7409      28.2200
    6085      15.6843      32.3364
    6086      15.6428      32.4421
    6087      15.7327      28.5043
    6088      15.7447      32.5548
    6089      15.6773      28.0514
    6090      15.7584      28.4452
    6091      15.7022      31.5968
    6092      15.7271      28.5976
    6093      15.7357      30.7352
    6094      15.7481      30.4508
    6095      15.7271      28.8049
    6096      15.7039      28.2303
    6097      15.6973      28.3689
    6098      15.7276      28.1707
    6099      15.7328      28.3345
    6100      15.7063      28.1922
    6101      15.7005      27.9730
    6102      15.7233      28.2447
    6103      15.7492      31.9327
    6104      15.6661      27.7720
    6105      15.7199      31.7569
    6106      15.6418      27.4559
    6107      15.6926      27.2848
    6108      15.6529      27.3972
    6109      15.6320      27.2112
    6110      15.6788      26.9476
    6111      15.6746      26.8203
    6112      15.7590      31.6843
    6113      15.6417      26.7120
    6114      15.8282      29.1129
    6115      15.7204      32.4183
    6116      15.6900      27.6896
    6117      15.7242      32.5023
    6118      15.7639      32.7772
    6119      15.7016      26.8154
    6120      15.7590      27.6555
    6121      15.7023      27.1759
    6122      15.6916      32.8697
    6123      15.6647      32.9024
    6124      15.6565      27.3616
    6125      15.6536      27.7846
    6126      15.6444      33.0150
    6127      15.5908      27.3636
    6128      15.7845      33.0465
    6129      15.7235      33.5074
    6130      15.9011      30.1660
    6131      15.7510      29.7160
    6132      15.6224      27.2531
    6133      15.6731      27.2876
    6134      15.6727      27.3503
    6135      15.7173      32.3808
    6136      15.6785      32.4009
    6137      15.6292      32.8028
    6138      15.7023      32.1054
    6139      15.7044      28.1568
    6140      15.7161      28.3682
    6141      15.7542      28.4186
    6142      15.6492      28.3655
    6143      15.7088      32.3674
    6144      15.7421      31.9579
    6145      15.7386      32.4304
    6146      15.7380      32.5973
    6147      15.7108      30.9047
    6148      15.9118      30.8360
    6149      15.6489      31.1652
    6150      15.6599      31.1515
    6151      15.7168      31.4893
    6152      15.6382      30.6424
    6153      15.6395      30.3966
    6154      15.6251      30.2860
    6155      15.6677      30.7932
    6156      15.6563      31.6387
    6157      15.6471      30.6923
    6158      15.6465      30.9810
    6159      15.6755      32.1551
    6160      15.6233      31.2454
    6161      15.6984      31.5492
    6162      15.6697      31.4002
    6163      15.6691      32.0562
    6164      15.5910      30.7159
    6165      15.6885      30.9258
    6166      15.6629      30.5814
    6167      15.6923      31.7936
    6168      15.6715      31.4842
    6169      15.7215      31.2408
    6170      15.6927      31.7094
    6171      15.6596      31.4015
    6172      15.7121      31.7502
    6173      15.6984      31.5233
    6174      15.7389      28.5591
    6175      15.7328      32.0634
    6176      15.6541      31.2777
    6177      15.6796      31.2972
    6178      15.6696      30.9025
    6179      15.6634      31.3008
    6180      15.6540      31.2925
    6181      15.6970      30.5915
    6182      15.7733      28.8604
    6183      15.7265      31.6403
    6184      15.6667      30.6483
    6185      15.7005      31.8283
    6186      15.6929      30.4577
    6187      15.7363      30.3342
    6188      15.7158      28.7420
    6189      15.7391      28.9972
    6190      15.7537      32.3373
    6191      15.7144      31.9442
    6192      15.6696      30.7797
    6193      15.7176      31.0285
    6194      15.6982      29.7662
    6195      15.7127      30.5583
    6196      15.7058      28.7838
    6197      15.7211      28.2354
    6198      15.7241      28.6076
    6199      15.6726      28.4651
    6200      15.6429      30.6891
    6201      15.6423      30.4108
    6202      15.6288      31.4856
    6203      15.6400      30.9048
    6204      15.6075      30.8153
    6205      15.7764      28.4899
    6206      15.6623      29.4852
    6207      15.6441      29.5317
    6208      15.7316      28.3790
    6209      15.6328      29.1765
    6210      15.6483      29.1938
    6211      15.7358      29.9367
    6212      15.6565      30.1964
    6213      15.7174      28.9888
    6214      15.7365      28.9737
    6215      15.6935      28.5857
    6216      15.6368      31.0901
    6217      15.6857      29.5145
    6218      15.7019      32.0320
    6219      15.6732      29.3503
    6220      15.6816      32.0107
    6221      15.6957      32.1856
    6222      15.5822      27.7389
    6223      15.7304      32.8014
    6224      15.7115      32.5060
    6225      15.6477      32.0881
    6226      15.7519      33.0162
    6227      15.7466      33.0139
    6228      15.7594      32.9745
    6229      15.7401      32.2183
    6230      15.7502      29.2762
    6231      15.7750      29.7654
    6232      15.7594      29.3143
    6233      15.7761      31.9886
    6234      15.7285      32.0097
    6235      15.7348      32.0606
    6236      15.7450      32.0686
    6237      15.7358      32.1375
    6238      15.7406      32.3271
    6239      15.7554      32.0575
    6240      15.7530      28.3340
    6241      15.7456      32.2600
    6242      15.7559      28.4252
    6243      15.8271      28.8426
    6244      15.6493      26.9791
    6245      15.6694      26.8285
    6246      15.7502      29.2395
    6247      15.7667      29.2368
    6248      15.6679      31.0884
    6249      15.6676      31.2786
    6250      15.7129      31.5440
    6251      15.6924      31.6524
    6252      15.7284      32.8314
    6253      15.7256      32.8487
    6254      15.7232      33.1638
    6255      15.6965      33.4458
    6256      15.6220      32.5832
    6257      15.7432      32.8780
    6258      15.7105      32.7344
    6259      15.7369      32.1291
    6260      15.6815      31.7573
    6261      15.6450      31.9674
    6262      15.7193      28.8534
    6263      15.6580      31.5676
    6264      15.6680      31.7668
    6265      15.7167      32.2002
    6266      15.6698      31.7104
    6267      15.7384      32.0594
    6268      15.7131      32.9064
    6269      15.7498      33.1374
    6270      15.6709      32.1897
    6271      15.7044      33.0413
    6272      15.6628      33.1326
    6273      15.7422      32.8343
    6274      15.6505      32.8968
    6275      15.6990      33.3683
    6276      15.7266      33.2302
    6277      15.7380      33.1185
    6278      15.7482      32.9429
    6279      15.7628      32.9843
    6280      15.6984      27.9991
    6281      15.7280      28.0905
    6282      15.7213      28.4113
    6283      15.6559      28.0414
    6284      15.6677      28.2479
    6285      15.7378      32.0346
    6286      15.7279      31.8952
    6287      15.6941      27.9429
    6288      15.7061      28.0590
    6289      15.7140      31.4165
    6290      15.6825      32.0534
    6291      15.7392      31.8106
    6292      15.6589      31.8691
    6293      15.7154      31.5479
    6294      15.7473      31.6202
    6295      15.6330      27.1799
    6296      15.7166      31.5002
    6297      15.7424      31.7808
    6298      15.6805      31.4864
    6299      15.6809      31.3113
    6300      15.7704      31.4886
    6301      15.7623      32.3167
    6302      15.6512      27.2751
    6303      15.7009      32.4310
    6304      15.7246      32.4656
    6305      15.6496      28.0571
    6306      15.7913      31.8889
    6307      15.7020      28.6685
    6308      15.7732      32.3900
    6309      15.7822      32.5950
    6310      15.7528      32.6836
    6311      15.7761      32.3987
    6312      15.7634      32.7386
    6313      15.6982      26.8196
    6314      15.6245      26.9131
    6315      15.7992      32.9196
    6316      15.7615      32.3236
    6317      15.6481      26.8620
    6318      15.6989      31.7280
    6319      15.6111      31.2342
    6320      15.7122      31.5801
    6321      15.7410      32.0697
    6322      15.7240      32.4443
    6323      15.6763      27.2762
    6324      15.7371      32.1717
    6325      15.6729      32.0353
    6326      15.7558      31.6521
    6327      15.7181      31.3075
    6328      15.6806      31.2539
    6329      15.6577      27.0547
    6330      15.7033      30.8736
    6331      15.7193      30.4976
    6332      15.7199      30.7460
    6333      15.8611      33.1279
    6334      15.8568      31.9794
    6335      15.7657      32.4434
    6336      15.7946      32.2348
    6337      15.7615      32.3518
    6338      15.8484      33.0638
    6339      15.7644      32.9484
    6340      15.8078      32.4330
    6341      15.6941      32.0395
    6342      15.7269      31.7142
    6343      15.7522      31.7101
    6344      15.7638      31.6079
    6345      15.6760      27.0924
    6346      15.7217      30.5763
    6347      15.7554      30.4651
    6348      15.7332      29.7400
    6349      15.6603      27.2040
    6350      15.6435      27.2333
    6351      15.6994      31.1768
    6352      15.7355      31.1652
    6353      15.7233      30.9150
    6354      15.7566      30.7515
    6355      15.7299      30.5591
    6356      15.7338      30.6635
    6357      15.6817      27.3577
    6358      15.7052      28.1435
    6359      15.7289      31.6177
    6360      15.7344      32.5183
    6361      15.7172      31.3385
    6362      15.6860      31.6131
    6363      15.7278      31.2916
    6364      15.6991      27.6213
    6365      15.7205      27.4033
    6366      15.7493      31.4294
    6367      15.7595      31.5174
    6368      15.7126      31.0874
    6369      15.6958      30.2584
    6370      15.7767      30.6653
    6371      15.7513      31.8762
    6372      15.7355      30.1496
    6373      15.7288      29.5525
    6374      15.7428      29.3892
    6375      15.7730      31.3674
    6376      15.7797      30.9692
    6377      15.7461      30.6452
    6378      15.7471      31.1307
    6379      15.7468      31.6643
    6380      15.7514      31.1590
    6381      15.6438      31.2018
    6382      15.7181      31.3727
    6383      15.6903      31.8274
    6384      15.7286      30.9215
    6385      15.7516      31.1793
    6386      15.6261      28.0248
    6387      15.7189      31.1211
    6388      15.6912      30.4272
    6389      15.6527      27.0968
    6390      15.7586      30.6979
    6391      15.7637      30.8316
    6392      15.7841      30.4003
    6393      15.6418      27.4279
    6394      15.6330      27.3051
    6395      15.7178      29.5182
    6396      15.7142      27.5655
    6397      15.7293      27.6945
    6398      15.7126      27.1099
    6399      15.7093      30.0731
    6400      15.7408      27.4964
    6401      15.7413      27.4745
    6402      15.6957      27.3487
    6403      15.6789      27.0831
    6404      15.7109      27.4188
    6405      15.7114      27.5186
    6406      15.6811      28.1726
    6407      15.6694      28.3242
    6408      15.7149      28.6004
    6409      15.7186      28.8852
    6410      15.6808      28.1527
    6411      15.7588      30.0859
    6412      15.7467      28.5031
    6413      15.7300      28.3340
    6414      15.7194      28.5059
    6415      15.7003      31.5767
    6416      15.6916      28.2393
    6417      15.6810      28.4899
