#Frame          test1   test1[Max]
    4733       7.3445      12.4077
    4734       7.4027      11.8646
    4735       7.4631      12.1969
    4736       7.8289      13.3884
    4737       7.3737      12.2789
    4738       7.9905      12.8626
    4739       7.5327      12.0829
    4740       7.4264      11.9238
    4741       7.4801      12.2165
    4742       7.4839      11.8484
    4743       7.9155      12.9055
    4744       7.5869      12.2814
    4745       7.3938      12.3429
    4746       7.3817      12.1722
    4747       7.9707      12.5063
    4748       7.4387      12.6667
    4749       7.5394      12.1771
    4750       7.4449      11.9047
    4751       7.5757      12.0814
    4752       7.6640      12.6881
    4753       7.6863      12.2769
    4754       7.6744      12.2866
    4755       8.0476      12.7707
    4756       8.0208      13.2761
    4757       7.5902      12.0195
    4758       7.6265      12.0282
    4759       7.4823      12.3221
    4760       7.7330      11.8073
    4761       7.6040      11.6732
    4762       7.7252      12.5694
    4763       7.6647      12.5980
    4764       7.5921      12.2717
    4765       7.9908      12.3769
    4766       7.9829      12.3812
    4767       7.6998      12.7585
    4768       7.7893      11.8705
    4769       7.7415      12.8054
    4770       7.9766      12.1507
    4771       7.8567      12.3183
    4772       7.8776      12.2692
    4773       7.8891      12.7282
    4774       7.9470      12.5834
    4775       7.8708      12.3331
    4776       7.4776      12.2408
    4777       7.8734      12.1650
    4778       7.8724      12.4101
    4779       7.5620      12.2835
    4780       7.5959      12.0444
    4781       7.6561      12.3367
    4782       7.5482      12.0465
    4783       7.5396      12.2960
    4784       7.5320      12.7063
    4785       7.5431      12.0981
    4786       7.5308      12.4289
    4787       7.8020      11.9160
    4788       7.7640      11.6375
    4789       7.8115      11.9606
    4790       7.4053      11.9732
    4791       7.4472      12.0736
    4792       7.8149      12.2458
    4793       7.7128      11.6036
    4794       7.7425      12.1857
    4795       7.7602      12.1349
    4796       7.7506      11.9685
    4797       7.3472      11.0783
    4798       7.8255      11.8562
    4799       7.7389      11.7444
    4800       7.7226      11.7386
    4801       7.8443      11.7781
    4802       7.5499      12.3640
    4803       7.9751      11.7705
    4804       7.9275      11.4745
    4805       7.3608      11.3708
    4806       7.9815      11.9132
    4807       7.9045      11.8459
    4808       7.3812      12.1937
    4809       7.5302      12.4561
    4810       7.8865      11.7467
    4811       7.6834      12.5070
    4812       7.4352      12.1182
    4813       7.5156      12.5485
    4814       7.5826      12.3640
    4815       7.9382      11.8247
    4816       8.0025      11.5677
    4817       7.8776      12.1527
    4818       7.4519      12.4467
    4819       8.0516      12.6909
    4820       7.4790      12.3736
    4821       7.8339      11.9732
    4822       7.5307      12.3164
    4823       7.5515      12.4667
    4824       8.0878      13.4760
    4825       7.5549      12.3803
    4826       8.0757      12.9301
    4827       7.5174      12.8809
    4828       7.5188      12.3738
    4829       7.5525      12.6793
    4830       7.5485      12.4092
    4831       7.4249      12.3658
    4832       7.4988      12.4717
    4833       7.5620      12.4284
    4834       7.4415      12.8894
    4835       8.0048      13.9449
    4836       7.4120      12.2038
    4837       7.4481      12.3405
    4838       7.5566      12.4007
    4839       7.4567      12.7406
    4840       7.7031      12.2606
    4841       7.6499      12.2941
    4842       8.0261      11.7776
    4843       7.9214      11.8366
    4844       7.5740      13.1043
    4845       7.8815      11.6986
    4846       7.5808      12.3021
    4847       7.6399      12.4227
    4848       8.0049      11.8635
    4849       8.0090      11.6371
    4850       7.4833      12.6137
    4851       7.5840      13.0483
    4852       7.3999      12.2279
    4853       7.9627      11.8873
    4854       7.6613      12.5411
    4855       7.9162      13.5868
    4856       7.7366      12.8768
    4857       7.5105      11.9898
    4858       8.1627      12.1204
    4859       7.3534      12.1808
    4860       7.7225      12.9708
    4861       8.1448      12.0486
    4862       7.5868      12.5133
    4863       7.6587      12.5710
    4864       7.9673      12.0294
    4865       7.7419      13.0295
    4866       7.5422      12.4078
    4867       7.4419      12.1203
    4868       7.7817      13.3223
    4869       7.6802      13.3182
    4870       8.1392      12.4506
    4871       7.6082      13.6280
    4872       7.4770      13.3215
    4873       7.6150      13.0601
    4874       7.4801      12.4337
    4875       7.4850      11.8466
    4876       7.4559      12.0470
    4877       7.9246      12.0220
    4878       7.9155      11.9068
    4879       7.7743      13.3611
    4880       7.7497      13.3090
    4881       7.6706      12.5848
    4882       8.0538      12.5095
    4883       8.0534      12.9817
    4884       8.0011      12.8918
    4885       7.9809      12.6224
    4886       7.8923      12.3257
    4887       8.0056      12.8304
    4888       8.0161      13.0267
    4889       7.8786      12.5526
    4890       7.9553      12.0284
    4891       7.9876      13.3635
    4892       7.8795      12.0128
    4893       7.9194      11.9933
    4894       7.9475      11.8172
    4895       8.0835      12.0911
    4896       7.7519      13.1266
    4897       8.0324      11.9283
    4898       8.0763      13.3954
    4899       7.9506      12.5227
    4900       7.9430      12.3524
    4901       7.8735      13.4970
    4902       7.7221      12.5987
    4903       8.1749      12.9491
    4904       7.9899      12.9047
    4905       8.1752      14.2080
    4906       7.9869      12.6140
    4907       7.6364      13.2205
    4908       7.6723      12.7000
    4909       7.7246      12.6020
    4910       8.0692      12.1513
    4911       8.2007      12.3128
    4912       7.6416      12.5695
    4913       7.7318      13.5188
    4914       7.7152      13.1589
    4915       7.6401      12.4997
    4916       7.9226      13.9410
    4917       7.9524      13.9188
    4918       7.7569      12.4987
    4919       7.5898      12.4186
    4920       7.5071      12.3905
    4921       8.1736      12.2865
    4922       7.6671      12.2751
    4923       7.5069      11.9889
    4924       7.5287      12.7186
    4925       7.9561      13.7153
    4926       7.5959      13.1181
    4927       7.8990      13.6595
    4928       7.3778      12.6222
    4929       7.5073      12.6210
    4930       7.9813      13.2445
    4931       7.9569      13.8570
    4932       8.1411      12.6556
    4933       7.5334      12.1201
    4934       7.9509      14.2464
    4935       7.6364      12.0432
    4936       7.9947      13.4979
    4937       8.0527      13.9687
    4938       7.9153      13.0963
    4939       7.9767      13.5469
    4940       7.4443      12.0976
    4941       7.8033      12.8258
    4942       7.4247      11.7076
    4943       7.8161      13.0747
    4944       7.3015      11.9732
    4945       7.3423      12.0415
    4946       7.4231      12.2085
    4947       7.5860      12.2629
    4948       7.7750      13.2854
    4949       8.0011      14.1381
    4950       8.0017      13.8240
    4951       7.9778      13.9253
    4952       8.0288      13.8625
    4953       8.0513      13.7985
    4954       7.5752      12.2435
    4955       7.5789      11.9263
    4956       7.3571      11.8144
    4957       7.5108      12.3607
    4958       7.6491      12.4543
    4959       7.4608      12.4807
    4960       7.5955      12.7468
    4961       7.5739      12.4287
    4962       7.4477      12.0274
    4963       7.5011      12.1398
    4964       7.5857      12.0219
    4965       7.5091      12.3228
    4966       7.9880      12.8213
    4967       7.4851      12.2002
    4968       7.4706      12.0800
    4969       7.4421      12.3068
    4970       7.5106      11.8198
    4971       7.4681      11.9604
    4972       7.3817      11.9817
    4973       7.4549      11.8166
    4974       7.5351      12.1095
    4975       8.0946      13.5916
    4976       7.9940      12.9876
    4977       7.5018      12.1171
    4978       7.8972      12.6596
    4979       7.9640      12.5362
    4980       7.8512      13.2936
    4981       7.8806      12.8764
    4982       7.9653      12.6856
    4983       8.1418      13.2355
    4984       8.0295      12.7579
    4985       7.8317      13.2168
    4986       7.9855      12.7692
    4987       7.8679      12.7956
    4988       7.4411      12.3915
    4989       7.4850      12.5677
    4990       7.3038      13.1466
    4991       7.3607      12.4332
    4992       7.4215      12.0405
    4993       7.7516      12.4638
    4994       7.9038      12.4099
    4995       7.8679      12.3563
    4996       7.3795      12.6557
    4997       7.8174      12.3460
    4998       7.2605      12.0822
    4999       7.7999      12.5934
    5000       7.8155      12.3859
    5001       7.8799      12.6857
    5002       7.3861      12.2742
    5003       7.3823      12.1222
    5004       7.8104      12.5306
    5005       7.8224      12.4258
    5006       7.8424      13.0450
    5007       7.7754      12.6443
    5008       7.8495      12.3949
    5009       7.9382      12.5794
    5010       7.5876      12.8508
    5011       7.5349      12.6352
    5012       7.5948      12.2445
    5013       7.8321      12.2963
    5014       7.9555      12.5643
    5015       7.5488      12.3274
    5016       7.9428      12.7396
    5017       7.8672      12.8056
    5018       8.0597      13.5996
    5019       7.9370      12.7813
    5020       8.0568      13.6453
    5021       8.1075      13.7355
    5022       7.8437      12.0229
    5023       7.9067      12.5202
    5024       7.7914      12.0497
    5025       7.7321      11.9677
    5026       7.6567      11.7511
    5027       7.7458      12.1882
    5028       7.6984      11.9102
    5029       7.8310      12.2785
    5030       8.0818      13.5335
    5031       8.1025      13.5752
    5032       8.0284      13.8299
    5033       7.9787      13.2072
    5034       8.0720      13.4869
    5035       8.0445      13.4346
    5036       8.0215      13.2766
    5037       8.0368      13.3549
    5038       7.6458      12.7846
    5039       7.6090      12.4419
    5040       7.7323      12.1553
    5041       7.6438      11.7771
    5042       7.6701      12.3000
    5043       7.7571      12.3425
    5044       7.7949      13.2275
    5045       7.7836      13.2269
    5046       7.7922      12.7760
    5047       7.7901      12.8057
    5048       7.5285      12.8885
    5049       7.5114      12.8034
    5050       7.4481      12.8293
    5051       7.5173      12.8226
    5052       7.7503      11.8504
    5053       7.6151      12.9067
    5054       7.7161      12.3835
    5055       7.6485      13.1684
    5056       7.4898      12.3591
    5057       7.5003      12.9811
    5058       7.5491      12.7432
    5059       7.8478      13.2474
    5060       7.5051      12.5227
    5061       7.7095      12.4785
    5062       7.4805      12.4350
    5063       7.3729      12.2884
    5064       7.5339      12.2827
    5065       7.4875      12.2174
    5066       7.5015      12.2965
    5067       7.7931      12.4656
    5068       7.4780      12.0732
    5069       7.4080      12.1835
    5070       7.4606      12.3491
    5071       7.4788      12.5457
    5072       7.4401      12.6881
    5073       7.7799      12.0873
    5074       7.3944      12.2204
    5075       7.4447      12.2289
    5076       7.3822      11.8377
    5077       7.3611      11.5825
    5078       7.3375      11.9544
    5079       7.2824      12.1411
    5080       7.3085      11.8473
    5081       7.7870      12.4489
    5082       7.3231      11.9448
    5083       7.3875      11.8257
    5084       7.3285      12.1565
    5085       7.7458      11.4756
    5086       7.7410      11.5852
    5087       7.3415      11.6602
    5088       7.2758      11.4287
    5089       7.3255      11.9330
    5090       7.3559      11.9763
    5091       7.8457      12.9273
    5092       7.8640      12.2913
    5093       7.6887      11.5162
    5094       7.7381      11.8779
    5095       7.8359      11.4619
    5096       7.7522      12.6887
    5097       7.8278      12.7625
    5098       7.7893      12.4833
    5099       7.7617      12.6064
    5100       7.7947      11.3198
    5101       7.7903      12.7633
    5102       7.8242      11.6761
    5103       8.0660      13.2139
    5104       7.8579      12.0352
    5105       7.3189      12.2665
    5106       7.9881      12.7322
    5107       8.0461      13.4686
    5108       7.9582      11.9873
    5109       8.0399      13.3820
    5110       7.8359      11.7057
    5111       8.2121      13.5500
    5112       8.0648      13.2754
    5113       7.9892      12.7260
    5114       8.1223      13.1586
    5115       8.1394      13.4367
    5116       8.0505      13.1914
    5117       8.1141      13.6762
    5118       8.1109      13.3245
    5119       8.0271      13.2509
    5120       8.1214      13.4893
    5121       8.0097      13.0745
    5122       7.9496      12.7194
    5123       8.0503      13.1374
    5124       8.1863      13.5131
    5125       8.1048      13.3034
    5126       7.6833      12.8145
    5127       8.1990      13.5984
    5128       8.1953      13.9283
    5129       8.1015      13.8373
    5130       8.1605      13.6144
    5131       8.1896      13.8989
    5132       7.9397      11.7359
    5133       8.1120      13.6121
    5134       8.1344      13.1173
    5135       8.0950      13.6309
    5136       7.8901      12.8749
    5137       8.0593      13.3148
    5138       7.9273      13.2104
    5139       8.1231      13.6665
    5140       8.0910      13.4925
    5141       8.0758      13.3954
    5142       8.0134      13.3966
    5143       8.0058      13.1450
    5144       8.0131      13.3436
    5145       7.9707      11.9754
    5146       8.1154      14.4198
    5147       8.1009      13.9926
    5148       7.1168      11.8242
    5149       8.2097      14.3366
    5150       8.2337      14.1203
    5151       8.1563      13.5575
    5152       8.1426      13.4093
    5153       7.9280      13.2659
    5154       8.0539      13.5901
    5155       7.9074      13.4136
    5156       7.9367      13.5617
    5157       7.9716      12.7183
    5158       7.8687      12.7455
    5159       7.7793      12.4399
    5160       7.7530      13.3076
    5161       7.8299      13.4569
    5162       7.8183      13.1527
    5163       7.7425      12.4452
    5164       8.0024      12.9303
    5165       7.7992      12.6286
    5166       7.8251      12.8937
    5167       7.9108      13.2395
    5168       7.9638      13.8264
    5169       7.7627      12.7873
    5170       7.8980      13.1263
    5171       7.7081      12.6017
    5172       8.0070      14.1508
    5173       7.7986      11.9177
    5174       7.9002      12.9516
    5175       7.9079      13.0219
    5176       7.9513      13.9447
    5177       7.8981      12.7293
    5178       7.7524      13.5054
    5179       7.7609      13.4945
    5180       7.7173      13.3869
    5181       7.6528      13.7061
    5182       7.9005      12.1140
    5183       7.8287      11.5859
    5184       7.7064      13.8269
    5185       7.7746      13.7126
    5186       7.8795      12.3249
    5187       7.7915      12.4635
    5188       7.8656      12.6149
    5189       7.6974      13.0798
    5190       7.8005      12.2863
    5191       7.7930      11.9220
    5192       7.9515      12.7703
    5193       7.8710      11.7225
    5194       7.8838      11.6904
    5195       8.0327      13.1061
    5196       7.8669      13.8361
    5197       7.7898      14.0349
    5198       7.9636      12.5418
    5199       7.8251      13.4555
    5200       7.8246      13.3073
    5201       7.8681      13.4088
    5202       7.7624      13.1116
    5203       7.8832      14.0648
    5204       7.7813      13.7938
    5205       7.9375      13.9704
    5206       7.8418      13.6693
    5207       8.0187      13.9690
    5208       7.8308      12.8300
    5209       7.9264      13.2342
    5210       7.9516      13.0918
    5211       8.0632      13.2547
    5212       7.9700      13.8807
    5213       8.0626      13.7165
    5214       8.0017      13.4800
    5215       7.9327      13.2833
    5216       7.8408      11.8916
    5217       7.7600      13.2036
    5218       7.9758      13.4011
    5219       7.9730      13.6757
    5220       7.9332      13.5566
    5221       8.0447      13.7497
    5222       7.9042      13.6372
    5223       8.0485      14.5531
    5224       7.8917      13.5876
    5225       7.8486      13.6860
    5226       7.8339      13.4357
    5227       7.9449      13.6365
    5228       7.8420      13.7693
    5229       7.9562      13.9870
    5230       7.7842      13.4557
    5231       7.7754      13.6593
    5232       7.9503      13.0418
    5233       7.8469      13.1985
    5234       7.7697      11.7139
    5235       7.8673      13.4500
    5236       7.8964      13.4332
    5237       7.7751      13.1447
    5238       7.6560      12.1520
    5239       8.0349      14.2989
    5240       8.0291      14.1676
    5241       7.8333      13.4174
    5242       7.9150      13.2077
    5243       7.8726      13.7939
    5244       7.8553      12.9293
    5245       7.8411      12.7179
    5246       7.7160      11.7421
    5247       8.0537      13.8462
    5248       7.8621      12.9861
    5249       7.6948      12.5857
    5250       7.7634      11.7764
    5251       7.7675      11.6373
    5252       7.8282      12.2393
    5253       7.6001      12.7196
    5254       7.8415      11.7268
    5255       7.8077      13.2137
    5256       8.0748      12.9026
    5257       7.9370      13.2265
    5258       8.0217      13.5201
    5259       7.8774      13.1047
    5260       7.9012      13.0279
    5261       7.8460      12.9120
    5262       7.8523      12.9591
    5263       7.5666      12.8345
    5264       7.7215      12.8371
    5265       7.7487      12.2496
    5266       7.7039      12.3321
    5267       7.7848      12.1617
    5268       7.6605      12.1482
    5269       7.7350      12.3928
    5270       7.7197      12.6044
    5271       7.6044      12.1678
    5272       7.7188      12.4208
    5273       7.7594      12.6001
    5274       7.6042      12.2260
    5275       7.6482      12.1120
    5276       7.6916      12.6069
    5277       7.6394      12.6576
    5278       7.6141      12.0968
    5279       7.6315      13.2845
    5280       7.7097      12.3375
    5281       7.6518      12.3102
    5282       7.5023      12.8807
    5283       7.4758      13.0791
    5284       7.4864      12.6805
    5285       7.3831      12.5128
    5286       7.4061      12.2456
    5287       7.6449      12.1477
    5288       7.6650      12.3055
    5289       7.5291      12.0123
    5290       7.6847      13.0941
    5291       7.5943      11.9238
    5292       7.6658      13.1658
    5293       7.5606      12.5969
    5294       7.8652      12.3353
    5295       7.5953      12.3561
    5296       7.5679      12.3931
    5297       7.6374      12.7990
    5298       7.6109      12.7212
    5299       7.5786      13.0428
    5300       7.6621      13.4084
    5301       7.6513      13.1148
    5302       7.6747      13.8917
    5303       7.5880      13.1510
    5304       7.6944      13.6853
    5305       7.7419      13.6061
    5306       7.6999      13.2728
    5307       7.6884      13.6799
    5308       7.5762      13.3108
    5309       7.6736      12.8336
    5310       7.5486      13.2548
    5311       7.5437      12.3305
    5312       7.4599      12.7785
    5313       7.5621      13.4312
    5314       7.5719      13.0826
    5315       7.3422      11.7451
    5316       7.3611      11.8318
    5317       7.4095      12.6497
    5318       7.7888      13.8935
    5319       7.8030      14.1902
    5320       7.7958      13.9483
    5321       7.7986      14.6608
    5322       7.7964      14.3970
    5323       7.7190      14.2998
    5324       7.4467      12.0739
    5325       7.3394      11.5264
    5326       7.7172      13.4285
    5327       7.4440      11.9574
    5328       7.6136      13.2983
    5329       7.6635      13.5943
    5330       7.5809      12.9318
    5331       7.5706      13.4266
    5332       7.5650      13.3304
    5333       7.7603      14.5460
    5334       7.7268      14.2347
    5335       7.7166      14.4908
    5336       7.6805      13.8686
    5337       7.6989      12.3803
    5338       7.5574      13.4845
    5339       7.5733      13.2305
    5340       7.6668      13.6812
    5341       7.2735      12.1073
    5342       7.5299      13.5523
    5343       7.4619      13.5511
    5344       7.4204      13.0623
    5345       7.6174      13.7168
    5346       7.4265      13.7694
    5347       7.3424      13.1747
    5348       7.4923      11.3905
    5349       7.4137      12.9826
    5350       7.3431      11.7585
    5351       7.4991      12.0937
    5352       7.4141      12.3407
    5353       7.4436      11.8476
    5354       7.5647      12.9315
    5355       7.4768      12.5990
    5356       7.4606      12.3755
    5357       7.3560      12.6235
    5358       7.4067      12.8158
    5359       7.2636      12.2548
    5360       7.3576      12.2465
    5361       7.2716      11.6882
    5362       7.3521      12.1889
    5363       7.3065      12.5245
    5364       7.3592      12.3350
    5365       7.3426      12.0254
    5366       7.4330      12.3126
    5367       7.3538      12.5963
    5368       7.3298      11.8739
    5369       7.3551      12.1334
    5370       7.2581      11.7269
    5371       7.3491      11.6776
    5372       7.4122      12.2474
    5373       7.3243      11.6317
    5374       7.4191      12.5640
    5375       7.3148      12.3534
    5376       7.7446      13.4033
    5377       7.3190      11.5685
    5378       7.2254      11.9976
    5379       7.2631      11.6884
    5380       7.2139      11.6310
    5381       7.7301      12.0438
    5382       7.4891      13.1502
    5383       7.5324      12.8198
    5384       7.5588      13.7064
    5385       7.4228      12.8599
    5386       7.2874      11.8866
    5387       7.2715      11.6985
    5388       7.1732      11.5941
    5389       7.1597      11.5787
    5390       7.1610      11.5643
    5391       7.3458      12.0161
    5392       7.2989      11.6325
    5393       7.2730      11.4394
    5394       7.3820      11.5274
    5395       7.2240      11.5437
    5396       7.3038      11.9182
    5397       7.2688      11.5450
    5398       7.2186      11.5539
    5399       7.2391      11.8916
    5400       7.3357      11.9697
    5401       7.2109      11.5380
    5402       7.2247      11.2060
    5403       7.3506      12.2063
    5404       7.0944      11.4151
    5405       7.2334      11.6592
    5406       7.2420      12.0698
    5407       7.2862      11.7486
    5408       7.3717      11.8148
    5409       7.3033      11.8293
    5410       7.1078      11.0926
    5411       7.8734      13.9112
    5412       7.2120      11.4796
    5413       7.2765      11.8446
    5414       7.3250      11.9542
    5415       7.3046      11.7885
    5416       7.2804      11.6618
    5417       7.2808      11.7736
    5418       7.8183      12.4329
    5419       7.3029      11.5567
    5420       7.2610      11.7325
    5421       7.2711      11.7255
    5422       7.2223      11.1204
    5423       7.1416      11.5276
    5424       7.2358      11.9387
    5425       7.8070      12.9642
    5426       7.1360      11.0524
    5427       7.2519      11.7034
    5428       7.2513      11.6900
    5429       7.1705      11.3961
    5430       7.1605      11.6445
    5431       7.1487      12.0276
    5432       7.1505      11.7803
    5433       7.2731      12.0458
    5434       7.1789      11.9324
    5435       7.1270      11.7855
    5436       7.2766      11.8224
    5437       7.2512      12.2486
    5438       7.1687      11.6839
    5439       7.8197      13.4763
    5440       7.2446      11.9729
    5441       7.2079      11.8356
    5442       7.1862      11.5094
    5443       7.1956      11.5132
    5444       7.2869      12.1866
    5445       7.2200      11.4849
    5446       7.2044      11.5392
    5447       7.2488      11.8280
    5448       7.4766      11.8364
    5449       7.2277      11.7431
    5450       7.2671      11.4065
    5451       7.3348      11.6013
    5452       7.2168      11.7855
    5453       7.1718      11.5406
    5454       7.1351      11.5735
    5455       7.1337      11.2093
    5456       7.3172      11.9395
    5457       7.1888      11.7370
    5458       7.2671      11.6167
    5459       7.2240      11.6761
    5460       7.3447      12.3802
    5461       7.3388      11.8379
    5462       7.4006      11.9886
    5463       7.2245      11.7666
    5464       7.2916      12.0776
    5465       7.2613      12.0955
    5466       7.5653      12.2488
    5467       7.4452      12.4532
    5468       7.2915      12.3228
    5469       7.3672      11.7723
    5470       7.4829      12.3419
    5471       7.7935      12.1420
    5472       7.4441      12.6674
    5473       7.4208      12.3264
    5474       7.4341      12.1621
    5475       7.6002      12.4796
    5476       7.2550      11.6266
    5477       7.1394      11.3180
    5478       7.5757      12.1963
    5479       7.3548      12.0271
    5480       7.3024      12.2321
    5481       7.2892      11.8593
    5482       7.2628      12.4095
    5483       7.2024      12.1767
    5484       7.2052      12.1578
    5485       7.2552      12.0771
    5486       7.5390      11.8805
    5487       7.2902      11.9550
    5488       7.5930      11.5965
    5489       7.2878      11.7684
    5490       7.3632      12.4546
    5491       7.4234      11.8606
    5492       7.4572      12.5192
    5493       7.4345      12.2422
    5494       7.5115      11.9188
    5495       7.4302      12.1362
    5496       7.2562      11.6527
    5497       7.2088      12.0028
    5498       7.3521      11.9454
    5499       7.3873      12.0071
    5500       7.2963      11.9628
    5501       7.3242      11.8942
    5502       7.3646      12.1030
    5503       7.3056      11.8525
    5504       7.1773      11.8453
    5505       7.2716      12.0521
    5506       7.3285      11.9982
    5507       7.2478      11.7744
    5508       7.1849      11.5181
    5509       7.8529      13.1129
    5510       7.7971      12.7730
    5511       7.6320      12.4187
    5512       7.5681      12.0699
    5513       7.2374      11.7846
    5514       7.2912      12.0501
    5515       7.1131      11.6395
    5516       7.1801      11.5557
    5517       7.1591      11.7673
    5518       7.6878      12.3996
    5519       7.6898      12.0501
    5520       7.3590      12.2258
    5521       7.5313      11.6499
    5522       7.4030      11.6570
    5523       7.4627      12.1041
    5524       7.3561      11.9668
    5525       7.7129      12.0057
    5526       7.3792      11.9998
    5527       7.7100      12.6760
    5528       7.5336      11.9376
    5529       7.7440      12.7300
    5530       7.2436      12.0637
    5531       7.2174      11.3088
    5532       7.3161      12.3860
    5533       7.3263      12.5646
    5534       7.2961      11.9130
    5535       7.2761      11.5725
    5536       7.8018      13.2213
    5537       7.8553      13.8427
    5538       7.2455      12.0786
    5539       7.7587      13.2633
    5540       7.8128      12.9032
    5541       7.6872      13.0837
    5542       7.3345      12.2566
    5543       7.1871      11.5259
    5544       7.8721      14.1272
    5545       7.3024      11.7016
    5546       7.2995      11.7767
    5547       7.7406      13.9493
    5548       7.8101      14.1262
    5549       7.3527      12.6541
    5550       7.2942      12.0332
    5551       7.2522      11.5556
    5552       7.2775      11.9092
    5553       7.2431      11.9542
    5554       7.2940      11.6975
    5555       7.7660      13.5126
    5556       7.2705      11.8580
    5557       7.2162      12.0291
    5558       7.2614      12.0769
    5559       7.7613      13.4714
    5560       7.8507      13.1428
    5561       7.2461      12.0563
    5562       7.2666      11.9349
    5563       7.7921      13.0927
    5564       7.2432      11.8428
    5565       7.7135      12.7876
    5566       7.7912      13.2373
    5567       7.7508      12.9741
    5568       7.7656      12.9412
    5569       7.1895      11.4869
    5570       7.7778      12.8520
    5571       7.2122      11.8344
    5572       7.6765      12.8706
    5573       7.3913      12.0485
    5574       7.8212      13.0800
    5575       7.3389      12.2874
    5576       7.7668      13.3657
    5577       7.2370      11.9845
    5578       7.6986      13.0881
    5579       7.1813      11.8981
    5580       7.2056      12.2433
    5581       7.7500      12.9946
    5582       7.1938      11.4449
    5583       7.2160      11.9703
    5584       7.8888      13.1868
    5585       7.8958      13.0081
    5586       7.1117      11.3565
    5587       7.2744      11.8602
    5588       7.2832      11.6942
    5589       7.7838      13.2619
    5590       7.7768      13.1493
    5591       7.2511      11.4165
    5592       7.2279      11.8447
    5593       7.2484      11.7488
    5594       7.7525      13.1231
    5595       7.7758      13.2656
    5596       7.3039      11.9769
    5597       7.7542      12.8664
    5598       7.2566      11.7112
    5599       7.2506      11.6208
    5600       7.2597      12.1798
    5601       7.7035      12.8233
    5602       7.2631      11.6881
    5603       7.2290      11.7363
    5604       7.3908      12.1829
    5605       7.7856      12.8234
    5606       7.1390      11.1923
    5607       7.9088      13.0763
    5608       7.2540      12.0977
    5609       7.3778      11.7376
    5610       7.8632      13.6058
    5611       8.0176      13.6895
    5612       7.2986      11.8850
    5613       7.8152      13.4161
    5614       8.0001      13.4072
    5615       7.9706      13.4252
    5616       7.9324      13.4524
    5617       7.9964      13.2486
    5618       7.8199      13.1083
    5619       7.8710      13.2529
    5620       7.3116      11.7797
    5621       7.3880      11.9375
    5622       7.7252      13.3200
    5623       7.6988      12.5266
    5624       7.1613      11.4041
    5625       7.5836      11.6247
    5626       7.3121      11.7949
    5627       7.2882      11.5832
    5628       7.2828      11.7892
    5629       7.6472      13.2833
    5630       7.3217      11.9113
    5631       7.6388      12.5697
    5632       7.6668      12.5818
    5633       7.6292      12.3318
    5634       6.9916      12.9370
    5635       7.3649      11.6789
    5636       7.6974      12.3916
    5637       7.7971      12.6181
    5638       7.6941      12.8324
    5639       7.6660      12.4532
    5640       7.4197      11.8106
    5641       7.2190      11.9492
    5642       7.7005      12.5269
    5643       6.9772      12.2908
    5644       7.6761      12.3692
    5645       7.6593      11.9989
    5646       7.3212      11.8197
    5647       7.0414      12.5282
    5648       7.0713      12.8100
    5649       7.3151      11.8942
    5650       7.3309      11.9535
    5651       7.7831      13.1028
    5652       7.7088      12.9752
    5653       7.8763      13.0711
    5654       7.7786      12.8064
    5655       7.3042      11.3852
    5656       7.7814      13.5811
    5657       7.4902      11.8590
    5658       7.7377      13.3437
    5659       7.8261      12.9765
    5660       7.3724      11.7874
    5661       7.4109      11.5679
    5662       7.4914      11.7113
    5663       7.4541      11.6831
    5664       7.8647      13.0843
    5665       7.8986      12.8280
    5666       7.7845      12.8454
    5667       7.5664      12.5708
    5668       7.3292      11.6520
    5669       7.7935      12.6106
    5670       7.7861      13.0495
    5671       7.7885      12.6928
    5672       7.3360      11.7326
    5673       7.7674      12.9777
    5674       7.3557      12.1373
    5675       7.3229      11.7988
    5676       7.6474      12.0481
    5677       7.7903      12.9706
    5678       7.5908      11.8762
    5679       7.3369      11.5944
    5680       7.5281      12.0812
    5681       7.5941      11.9260
    5682       7.8028      12.8777
    5683       7.6108      11.6838
    5684       7.4778      11.8905
    5685       8.0524      13.6119
    5686       7.7115      11.8267
    5687       7.6744      11.9269
    5688       7.3221      12.1195
    5689       7.7969      13.0521
    5690       7.8024      13.5431
    5691       7.7366      13.1878
    5692       7.9063      13.4291
    5693       7.4661      11.6429
    5694       7.2934      11.7175
    5695       7.9972      14.2210
    5696       7.6275      11.8443
    5697       7.9690      14.2809
    5698       7.6046      11.9889
    5699       8.0815      14.5100
    5700       7.3573      11.9056
    5701       7.7632      13.5014
    5702       7.4302      11.8635
    5703       7.6241      11.3709
    5704       7.9629      14.0315
    5705       7.9783      13.7926
    5706       7.9612      14.5599
    5707       7.3506      11.7606
    5708       8.1339      14.0509
    5709       8.0818      14.0385
    5710       7.4064      11.7848
    5711       8.0103      13.2369
    5712       7.2710      11.6267
    5713       8.0086      13.1870
    5714       7.8545      12.8583
    5715       7.6974      12.7731
    5716       7.4281      11.7236
    5717       7.9592      13.3555
    5718       7.5566      11.8182
    5719       7.1693      11.4955
    5720       7.6195      11.6273
    5721       7.2228      11.8531
    5722       7.3387      11.7943
    5723       7.5270      11.3161
    5724       7.8691      13.1709
    5725       7.8637      12.0242
    5726       7.9460      13.3701
    5727       7.7487      11.4766
    5728       7.8070      11.7833
    5729       7.7717      12.0869
    5730       7.8365      11.7811
