#Frame           COM3       ANGLE3
    1070       4.3731     160.2004
    1071       4.4545     154.2524
    1072       4.2338     152.5413
    1073       3.6184     150.1260
    1074       4.5692     170.3296
    1075       4.5791     155.4048
    1076       3.9355     160.5156
    1077       4.2509     153.3002
    1078       3.8308     158.2026
    1079       4.0917     152.5894
    1080       4.0278     171.9039
    1081       4.1884     164.2599
    1082       3.9355     166.0537
    1083       4.2469     169.4228
    1084       4.1652     162.6466
    1085       4.0580     157.5848
    1086       4.1211      18.7399
    1087       4.1543     166.6593
    1088       4.0653       2.6473
    1089       4.4069     152.2632
    1090       3.9927     156.8248
    1091       4.0863     159.0210
    1092       3.9128     150.5132
    1093       4.3677     149.0120
    1094       3.8094     168.0228
    1095       3.7270     162.6419
    1096       3.7470       9.2397
    1097       4.3898     154.1093
    1098       4.1864     148.6081
    1099       3.9131     165.9311
    1100       4.1136     143.8889
    1101       3.9542     150.6451
    1102       4.1181       7.2630
    1103       4.7553     158.9626
    1104       4.4379     153.9183
    1105       4.3985     144.8113
    1106       3.8090     161.6886
    1107       4.1601     150.4047
    1108       4.1811      19.5868
    1109       4.1707     158.3722
    1110       3.7865     168.0556
    1111       4.4871       2.6265
    1112       4.2308     156.1335
    1113       4.4499     160.1808
    1114       4.0624     151.0742
    1115       4.2130     162.8766
    1116       3.5470      19.1187
    1117       4.0558     161.1884
    1118       3.7487      14.0937
    1119       3.8663       8.6540
    1120       4.7842     163.9811
    1121       4.0044     159.2094
    1122       4.0023     158.1714
    1123       4.6389     159.6120
    1124       3.5610     155.0254
    1125       4.1597     146.3692
    1126       4.0561     146.3845
    1127       4.2286     151.5777
    1128       3.9751     162.5874
    1129       4.2679     155.7753
    1130       4.6263       8.2991
    1131       3.4772       1.4400
    1132       3.9922     162.3471
    1133       4.0032     163.2194
    1134       3.8908     164.6144
    1135       3.9655     160.4947
    1136       4.2475     148.1604
    1137       3.8446     157.4568
    1138       4.0651     149.9388
    1139       3.7113     166.3946
    1140       3.9950     154.5758
    1141       3.9084     163.4825
    1142       4.0476     157.0811
    1143       3.8018      18.0604
    1144       3.8327     149.9743
    1145       4.8776      21.1452
    1146       3.8100      20.9297
    1147       3.7969      27.6200
    1148       3.8767      30.1792
    1149       4.3117     144.2778
    1150       4.2122     158.5935
    1151       3.9840     160.1929
    1152       4.0831       7.3338
    1153       4.1342      18.3990
    1154       3.9812      14.1524
    1155       4.0516     163.0479
    1156       3.9557      28.3413
    1157       3.7320       9.6729
    1158       3.6052       4.3343
    1159       3.9563      24.8714
    1160       4.3451     156.0707
    1161       4.3767       9.0498
    1162       4.4700       2.0576
    1163       3.8559       5.9355
    1164       3.9054     170.2983
    1165       3.6849     171.6097
    1166       3.7050     164.4805
    1167       4.0625     166.2849
    1168       3.6803     171.8059
    1169       3.9454      14.1788
    1170       4.1113     157.7177
    1171       3.9144     167.2505
    1172       3.6387      15.7883
    1173       3.9696      15.0058
    1174       4.0334       9.7181
    1175       3.8506      21.5672
    1176       3.8708      10.9824
    1177       4.0514      20.0363
    1178       4.1256     165.1121
    1179       3.5818     155.7859
    1180       4.4742     152.1032
    1181       4.2974     144.6463
    1182       4.1076     159.7358
    1183       3.9466     152.0716
    1184       4.2595     144.7118
    1185       3.9386     166.7576
    1186       3.7115     160.4077
    1187       4.2731     151.5177
    1188       4.0347     148.1602
    1189       4.2843     150.9762
    1190       3.8194     161.0416
    1191       3.9272     153.6785
    1192       4.0012     164.7510
    1193       4.1364     151.2918
    1194       3.7957       9.1848
    1195       3.9752      20.4230
    1196       3.7556      25.0098
    1197       3.8478      12.4115
    1198       4.3992      24.2103
    1199       3.9940      11.4485
    1200       4.3373      11.2753
    1201       3.5513      12.6584
    1202       4.2262      18.2718
    1203       3.8248      23.1668
    1204       4.5030      17.9077
    1205       3.9308      10.8862
    1206       4.0303     153.9539
    1207       4.0074     160.2020
    1208       3.8767     146.3711
    1209       3.9626     156.9875
    1210       4.0171     157.8058
    1211       4.0915     157.0743
    1212       3.6944     155.9439
    1213       4.2856     154.8930
    1214       4.5816     159.5139
    1215       4.0331     160.9575
    1216       3.9620      19.8102
    1217       3.7674       4.4984
    1218       3.7206     170.4899
    1219       4.0472       9.6342
    1220       4.0671     174.6046
    1221       3.9046       4.2568
    1222       3.8754     165.8823
    1223       4.1970     162.5987
    1224       3.9992     145.9868
    1225       4.1271     160.6534
    1226       4.5057     140.3419
    1227       4.0872     162.7781
    1228       4.4325      18.8539
    1229       3.8526     143.4055
    1230       4.0999     163.1493
    1231       4.1942      24.5712
    1232       3.6560      12.5902
    1233       4.1291      20.3682
    1234       4.1557     147.2613
    1235       4.0301      20.2408
    1236       3.5462       9.2210
    1237       4.1563      25.4047
    1238       4.0022     154.3151
    1239       3.9242      15.0340
    1240       4.5507     128.9810
    1241       4.2546      30.1209
    1242       4.2672     158.5564
    1243       4.2155      28.7797
    1244       4.1262      22.5891
    1245       4.3066      14.4790
    1246       3.7429     165.3145
    1247       4.0454       6.0151
    1248       3.7230     164.3253
    1249       4.2679     152.1266
    1250       4.4273      15.1623
    1251       4.4114     139.1529
    1252       4.6027      23.8456
    1253       3.9471      14.8434
    1254       4.1596      14.4506
    1255       3.8317      21.1763
    1256       3.8891     163.3269
    1257       3.9359     159.1567
    1258       3.6846     160.3540
    1259       3.8110      22.3762
    1260       4.3298      19.0030
    1261       3.6429     161.0015
    1262       3.9960      22.7021
    1263       4.4142      27.5949
    1264       3.8585     151.7683
    1265       4.0100     149.5051
    1266       3.7849     163.9670
    1267       4.2196     156.4515
    1268       3.5844     156.6262
    1269       3.8968      14.0374
    1270       3.9992      10.4399
    1271       3.8994     156.6989
    1272       4.0722     160.6321
    1273       4.2697     161.9419
    1274       3.7121      18.0955
    1275       3.6633       6.2254
    1276       4.0510     164.4320
    1277       4.5030      11.5127
    1278       3.5974      17.2158
    1279       3.9696     140.0414
    1280       3.7782     151.6682
    1281       4.1253      24.7111
    1282       3.6684       6.7433
    1283       4.2023     158.7684
    1284       4.1872     151.9567
    1285       3.8757     153.3595
    1286       3.9176     152.6895
